,y_true,y_pred
137539292|P22102,2.0,1.9620055502898017
137539329|P22102,2.0,2.000476334187113
11099480|P22102,2.0,1.4365186920591184
11220599|P22102,2.0,1.9451737078799176
10518133|P22102,2.0,1.2671969286791291
15124057|P22102,2.0,1.6643597144701041
137539564|P22102,2.0,1.9676612538251557
11730467|P22102,2.0,1.7793151370504405
46885027|P22102,2.0,1.9063478441318134
151746871|P22102,2.0,1.9797606376309271
153637730|P22102,2.0,2.0036168509282457
142540253|P22102,2.0,1.991604306464027
4797946|P22102,2.0,2.009753759649641
153637786|P22102,2.0,1.967316567933117
153637753|P22102,2.0,2.0031586620874466
151675446|P22102,2.0,2.0095842562081994
17863210|P22102,2.0,1.9987559027188933
146490978|P22102,2.0,1.907138375853574
9868793|P22102,2.0,1.8777002424140867
44462219|P22102,2.0,1.8098720885824273
137539191|P22102,2.0,1.9879535157772226
153637851|P22102,2.0,1.951361377060332
146299|P22102,2.0,1.4470192752110302
137538569|P22102,2.0,1.916644964209888
153637892|P22102,2.0,1.9510389921093174
164613241|P22102,2.0,1.4936776149341124
25099115|P22102,2.0,1.7771223887848606
137539559|P22102,2.0,1.9870104564034279
137539397|P22102,2.0,2.0197559254107813
44306876|P22102,2.0,2.027495227649829
68551|P22102,2.0,2.0733398770575375
10026300|P22102,2.0,2.3187259065538735
5095|P22102,2.0,1.584289938147461
15124064|P22102,2.0,2.0549869028889565
146490639|P22102,2.0,1.8845636767023801
11277680|P22102,2.0,2.2661963754658916
145962202|P22102,2.0,2.0076676195592955
155210502|P22102,2.0,1.9100040947286476
146443751|P22102,2.0,1.9072549542451438
137539728|P22102,2.0,1.9860741347603894
16104|P22102,2.0,2.843178151963291
146490628|P22102,2.0,1.8665667803364707
9947230|P22102,2.0,1.8248516762568918
10381889|P22102,2.0,2.0832662602544456
49864292|P22102,2.0,2.0483584304965077
16082831|P22102,2.0,1.986475937467728
5615|P22102,2.0,1.8926326839321357
44413202|P22102,2.0,1.9887435908451416
160597|P22102,2.0,1.6576808347961252
153637695|P22102,2.0,1.9851327478791956
153637832|P22102,2.0,2.005076749914325
119570|P22102,2.0,2.2832205950858815
153637762|P22102,2.0,1.991669182476269
156022974|P22102,2.0,1.892950531497669
146490674|P22102,2.0,1.899226739904979
142427004|P22102,2.0,2.018438078765679
137539409|P22102,2.0,1.975401974255716
142427011|P22102,2.0,1.9818921457830505
442203|P22102,2.0,1.43338471346551
137538808|P22102,2.0,1.9717592260096997
127046493|P22102,2.0,2.048122776423403
153637720|P22102,2.0,1.9785249949879107
46884856|P22102,2.0,2.1152232563976243
137539240|P22102,2.0,2.0100795221467145
146491094|P22102,2.0,1.9779955614398945
20070445|P22102,2.0,1.9913378975708742
146490861|P22102,2.0,1.8693010057318646
142540098|P22102,2.0,1.9711302370930595
137539305|P22102,2.0,2.0055726305651644
137539000|P22102,2.0,1.9986539053679098
153637687|P22102,2.0,1.9772348005657046
46175652|P22102,2.0,1.9762762242260812
153637707|P22102,2.0,1.9862131087126944
16037920|P22102,2.0,2.010690131228608
153637666|P22102,2.0,1.9354804317743641
44631910|P22102,2.0,1.918314290133561
4946|P22102,2.0,1.4673159517575394
137538958|P22102,2.0,1.9870110474060705
46885213|P22102,2.0,2.03823958955707
13891896|P22102,2.0,1.6740032175973316
137539229|P22102,2.0,1.9915836069918198
10385855|P22102,2.0,1.7505999899151836
142426965|P22102,2.0,1.9328130485491635
149839126|P22102,2.0,1.9798391635633732
146490828|P22102,2.0,1.8430339085506597
146490647|P22102,2.0,1.8997676324403077
15124065|P22102,2.0,1.9722384624477678
163408069|P22102,2.0,2.003095722296698
153637827|P22102,2.0,2.003095722296698
153637805|P22102,2.0,1.975107528749115
137539592|P22102,2.0,2.0208687922187374
153637662|P22102,2.0,2.0125342521824585
18180076|P22102,2.0,2.0013080542599146
137538729|P22102,2.0,1.9991002524550392
142540213|P22102,2.0,1.9847259988524928
46830335|P22102,2.0,1.8984067682213301
11580039|P22102,2.0,2.0040004529211672
152409252|P22102,2.0,1.95792920094736
152121487|P22102,2.0,2.008723334134384
149731152|P22102,2.0,1.9824992173590557
146490626|P22102,2.0,1.8964846632933248
146490645|P22102,2.0,1.9638766651975001
137539482|P22102,2.0,1.9539002103633087
44342270|P22102,2.0,1.9653038096711997
146490649|P22102,2.0,1.8915009509798786
4585|P22102,2.0,2.5609115384722734
11299968|P22102,2.0,1.9151008589041427
137538707|P22102,2.0,1.9969181263982867
153637815|P22102,2.0,2.02043685270035
142540187|P22102,2.0,1.989056921778932
11357862|P22102,2.0,2.254783165868699
49836386|P22102,2.0,1.90009600717399
150351504|P22102,2.0,2.020215932847949
13477989|P22102,2.0,1.952175567165158
137539351|P22102,2.0,1.9497818533667375
151664222|P22102,2.0,1.977353719385686
149747008|P22102,2.0,1.9799338334944612
44304314|P22102,2.0,2.1779419403904408
146490633|P22102,2.0,1.9056732835404273
151424138|P22102,2.0,1.9558659141733468
137539510|P22102,2.0,1.9733834211058943
10288197|P22102,2.0,1.897047908820711
52941478|P22102,2.0,2.0621634518055303
151991053|P22102,2.0,2.004356802497379
137539494|P22102,2.0,1.9871713853523578
142540244|P22102,2.0,1.9488056162519583
146490623|P22102,2.0,1.8979251682390648
11973780|P22102,2.0,1.9437037596452107
10398787|P22102,2.0,1.9707279380559304
137538815|P22102,2.0,1.9712786566145721
146490865|P22102,2.0,1.9809666341570231
137539398|P22102,2.0,2.025714455580846
150519134|P22102,2.0,2.009239109923175
10825736|P22102,2.0,1.2154980081399862
153637741|P22102,2.0,1.9733333996064992
2995|P22102,2.0,1.3531595993658923
44306637|P22102,2.0,1.8770199050579697
9848518|P22102,2.0,1.867330880592409
15124063|P22102,2.0,2.0764676981548726
162779484|P22102,2.0,1.9469945020343076
152186108|P22102,2.0,2.0136130143648683
142540223|P22102,2.0,2.0012648051074446
142427013|P22102,2.0,1.9740679788906021
153637846|P22102,2.0,2.0063303253650844
137644879|P22102,2.0,1.9286829332091417
153637826|P22102,2.0,2.0012648051074446
49864722|P22102,2.0,1.9964138514575067
3038495|P22102,2.0,2.173636141753363
150485018|P22102,2.0,1.9845859604222844
3496768|P22102,2.0,1.6661342640353747
44251387|P22102,2.0,2.0091856394407848
163408071|P22102,2.0,2.000471529814797
10596380|P22102,2.0,2.2853755255679813
153637821|P22102,2.0,2.000471529814797
137539657|P22102,2.0,2.0184021230418585
153637838|P22102,2.0,1.9948674104439466
137539347|P22102,2.0,1.9848796396755433
142540173|P22102,2.0,1.981783539798554
137539301|P22102,2.0,1.9729385894113325
25230881|P22102,2.0,1.9983383549525973
153637684|P22102,2.0,2.0003900035677415
68405874|P22102,2.0,2.0021216764004968
46884818|P22102,2.0,2.171677441931254
149829430|P22102,2.0,1.997594275845391
10732779|P22102,2.0,1.2671969286791291
153637858|P22102,2.0,2.019760504384327
45487384|P22102,2.0,2.0088072325428405
11794523|P22102,2.0,1.193325993150076
142540473|P22102,2.0,2.019281270509039
57970238|P22102,2.0,1.9963400968222045
21186192|P22102,2.0,2.0603083283611747
6466372|P22102,2.0,2.092170142364564
152123874|P22102,2.0,1.908492051681374
146490860|P22102,2.0,1.8634348136675645
153637779|P22102,2.0,2.0239875237478087
153637710|P22102,2.0,1.9707451359755137
137538901|P22102,2.0,1.943755363605683
44447994|P22102,2.0,1.6661127235756354
146490832|P22102,2.0,1.869543274728309
11209208|P22102,2.0,1.8883542340721908
146443662|P22102,2.0,1.8798818868866576
153637836|P22102,2.0,1.9790545416131227
10907460|P22102,2.0,1.7051771708621484
67548392|P22102,2.0,1.9953469149351024
127034966|P22102,2.0,2.0632871166341418
44345317|P22102,2.0,2.145896782551146
10238677|P22102,2.0,2.016339408097943
150353293|P22102,2.0,1.9733340892614353
153637709|P22102,2.0,1.9935874969555931
4992|P22102,2.0,2.010980229717549
146490634|P22102,2.0,1.8999983021104314
146490876|P22102,2.0,1.8904845466204263
44413096|P22102,2.0,2.030079507709773
137539362|P22102,2.0,1.9359730194988745
151604290|P22102,2.0,1.9839502557605315
68379135|P22102,2.0,1.916133964889804
5265|P22102,2.0,1.9916552622007146
12128801|P22102,2.0,2.0109976283585502
443391|P22102,2.0,1.9731350631820126
3559|P22102,2.0,1.803944755945613
137539338|P22102,2.0,2.004891836422711
45109862|P22102,2.0,2.073753282106453
146490640|P22102,2.0,1.9015594918075625
51003551|P22102,2.0,1.9397823352096617
5355|P22102,2.0,1.9149070838567206
142540499|P22102,2.0,1.9905488158589992
60795|P22102,2.0,1.9312164525274274
137539546|P22102,2.0,1.9755742870893385
153637750|P22102,2.0,2.0190232371894616
137539674|P22102,2.0,1.953499489221039
153637875|P22102,2.0,1.9941426832123141
142540146|P22102,2.0,1.9790066931632684
137539262|P22102,2.0,1.97200173098442
132607373|P22102,2.0,2.029225440917223
3033769|P22102,2.0,2.084260672954549
142426991|P22102,2.0,2.002028342856875
137539278|P22102,2.0,1.98972476668088
146490652|P22102,2.0,1.8475466677952503
137539065|P22102,2.0,2.0175624053305707
146490646|P22102,2.0,1.879995581365956
146490857|P22102,2.0,1.877111046232935
151102361|P22102,2.0,1.9286336736925034
44251388|P22102,2.0,1.8695277500361742
15124062|P22102,2.0,2.0165922886998127
46240228|P22102,2.0,2.0546255786504766
137539656|P22102,2.0,2.0100795221467145
46238686|P22102,2.0,2.0485471734731684
137653821|P22102,2.0,2.010742625416788
153637845|P22102,2.0,1.9772348005657046
46842383|P22102,2.0,2.0379789028443263
2769|P22102,2.0,2.188499475772292
137538578|P22102,2.0,2.00646521739404
10400783|P22102,2.0,1.2154980081399862
6448585|P22102,2.0,1.866217394222744
137539417|P22102,2.0,1.969222621334802
137539590|P22102,2.0,1.9927208473590161
152333305|P22102,2.0,2.028552188123142
15124068|P22102,2.0,1.9580303654869584
142540385|P22102,2.0,1.9732633790319054
142540160|P22102,2.0,2.0125888103889755
137538676|P22102,2.0,2.0180573522462977
146490903|P22102,2.0,1.9036852102716517
137539501|P22102,2.0,2.001702452431876
25207803|P22102,2.0,1.987111873699938
137539342|P22102,2.0,2.0069209316320036
67548498|P22102,2.0,1.938431706560641
25230948|P22102,2.0,2.0129243181955787
44318454|P22102,2.0,2.004988106923006
11470616|P22102,2.0,1.979342082821091
44398808|P22102,8.167491087293763,5.802642176465892
137538548|P22102,2.0,1.983083480489644
137539644|P22102,2.0,1.9407684679940675
152083923|P22102,2.0,1.9721534309557476
142540399|P22102,2.0,1.9634001772259044
10288169|P22102,2.0,2.048618792568491
10450082|P22102,2.0,2.0307597170558194
153637891|P22102,2.0,1.9763823601584942
146490827|P22102,2.0,1.9237135208090343
150617787|P22102,2.0,1.9623145848750023
153637679|P22102,2.0,1.9963266276985796
3035523|P22102,2.0,2.013592177966317
21186098|P22102,2.0,2.0587919128839416
44259|P22102,2.0,1.8615719480431503
137539292|P15101,2.0,1.691910805098845
137539329|P15101,2.0,3.794883611473751
11099480|P15101,2.0,67.02543660180433
11220599|P15101,2.0,31.25923150145062
10518133|P15101,2.0,76.30416822761774
15124057|P15101,3.9172146296835497,12.889320376211428
137539564|P15101,2.0,2.599144479130116
11730467|P15101,2.0,32.14843355134602
46885027|P15101,2.0,30.798299476549257
151746871|P15101,2.0,-0.9808425013261085
153637730|P15101,2.0,1.4140187180245742
142540253|P15101,2.0,2.6708903274488023
4797946|P15101,2.0,15.93363972162652
153637786|P15101,2.0,2.8431977628013225
153637753|P15101,2.0,3.34379805355888
151675446|P15101,2.0,3.3039893713751325
17863210|P15101,2.0,1.8755021679744626
146490978|P15101,2.0,8.527307879664795
9868793|P15101,2.0,30.04324096120174
44462219|P15101,2.0,30.073736279102715
137539191|P15101,2.0,3.8501380004465444
153637851|P15101,2.0,1.630899626228191
146299|P15101,2.0,67.71623892197128
137538569|P15101,2.0,0.4114740129690113
153637892|P15101,2.0,4.161170475171197
164613241|P15101,2.0,13.883301795557966
25099115|P15101,2.0,36.67474045216169
137539559|P15101,2.0,-2.1569630728222027
137539397|P15101,2.0,4.52980897797301
44306876|P15101,6.167491087293763,10.518163504640759
68551|P15101,2.0,40.549748711159005
10026300|P15101,2.0,33.81345095623448
5095|P15101,2.0,35.45299276431607
15124064|P15101,4.552841968657781,5.365779351238138
146490639|P15101,2.0,-1.5799692006241723
11277680|P15101,2.0,31.847207168636455
145962202|P15101,2.0,15.834868798803651
155210502|P15101,2.0,6.747353122535247
146443751|P15101,2.0,0.5582357482608709
137539728|P15101,2.0,-0.3623569895605141
16104|P15101,2.0,33.26559737405627
146490628|P15101,2.0,5.994804438278195
9947230|P15101,2.0,29.73213394170739
10381889|P15101,2.0,40.236979075124346
49864292|P15101,2.0,19.612881147038078
16082831|P15101,2.0,24.620595911762283
5615|P15101,2.0,27.733903584207233
44413202|P15101,2.0,13.785099004605714
160597|P15101,2.0,65.5861234950074
153637695|P15101,2.0,3.6534396924205215
153637832|P15101,2.0,2.8760384681921947
119570|P15101,2.0,22.370518972857305
153637762|P15101,2.0,2.047635047066344
156022974|P15101,2.0,7.6771619486493
146490674|P15101,2.0,7.424722382548523
142427004|P15101,2.0,5.197223240912649
137539409|P15101,2.0,-0.29113429521562817
142427011|P15101,2.0,4.398401957692679
442203|P15101,2.0,67.67078724475142
137538808|P15101,2.0,2.4060657656229036
127046493|P15101,2.0,17.848118734990116
153637720|P15101,2.0,0.3013161030339174
46884856|P15101,2.0,28.484391211417496
137539240|P15101,2.0,4.310592942843593
146491094|P15101,2.0,8.430454724992195
20070445|P15101,3.4449055514216806,16.821498426048446
146490861|P15101,2.0,-0.32597696444069374
142540098|P15101,2.0,-0.8981704129437696
137539305|P15101,2.0,1.8116708610674146
137539000|P15101,2.0,1.689418340466742
153637687|P15101,2.0,3.371337678496719
46175652|P15101,2.0,11.397741206361934
153637707|P15101,2.0,4.101810670169235
16037920|P15101,2.0,7.928395059062298
153637666|P15101,2.0,0.9352107262163468
44631910|P15101,2.0,11.931981067865289
4946|P15101,2.0,16.835395209573388
137538958|P15101,2.0,-0.17219661292698257
46885213|P15101,2.0,28.47882997352349
13891896|P15101,2.0,62.58768944338432
137539229|P15101,2.0,2.4910776133579393
10385855|P15101,2.0,28.398512681927837
142426965|P15101,2.0,4.07019771102519
149839126|P15101,2.0,-0.3875600552327064
146490828|P15101,2.0,1.7110317335151413
146490647|P15101,2.0,4.652269368903346
15124065|P15101,4.769551078621726,7.064879363298326
163408069|P15101,2.0,0.4011949543667467
153637827|P15101,2.0,0.4011949543667467
153637805|P15101,2.0,1.8552301736690016
137539592|P15101,2.0,2.849186236981425
153637662|P15101,2.0,3.236245719027165
18180076|P15101,2.0,13.844621103248564
137538729|P15101,2.0,1.2747513638436618
142540213|P15101,2.0,-0.14953007291735226
46830335|P15101,2.0,31.11823810446794
11580039|P15101,2.0,27.036448570371043
152409252|P15101,2.0,5.747481037257026
152121487|P15101,2.0,0.869050982280437
149731152|P15101,2.0,0.47431206784544455
146490626|P15101,2.0,4.403853123317941
146490645|P15101,2.0,6.4587761589518555
137539482|P15101,2.0,3.8164908579511727
44342270|P15101,2.0,23.900169165593372
146490649|P15101,2.0,5.3786714293530835
4585|P15101,2.0,27.790182901299502
11299968|P15101,2.0,36.473037642255264
137538707|P15101,2.0,1.062527128822773
153637815|P15101,2.0,3.0773617422747686
142540187|P15101,2.0,-0.883971137261512
11357862|P15101,2.0,31.052089013250765
49836386|P15101,2.0,26.715917974094165
150351504|P15101,2.0,0.30002925847342204
13477989|P15101,3.694648630553376,8.310647480870097
137539351|P15101,2.0,2.3798051050793996
151664222|P15101,2.0,5.2485745527477174
149747008|P15101,2.0,0.6170703775376996
44304314|P15101,2.0,26.675508049793596
146490633|P15101,2.0,-1.7488871904340855
151424138|P15101,2.0,6.823309149871375
137539510|P15101,2.0,5.8515126625208875
10288197|P15101,2.0,6.211597252712353
52941478|P15101,2.0,15.138076093020668
151991053|P15101,2.0,-1.1506821456487872
137539494|P15101,2.0,3.9234389716028493
142540244|P15101,2.0,3.851673115583552
146490623|P15101,2.0,8.505210873232532
11973780|P15101,2.0,20.680015816441877
10398787|P15101,5.920818753952375,5.7112615376738916
137538815|P15101,2.0,3.4230102024795714
146490865|P15101,2.0,8.035988048418528
137539398|P15101,2.0,0.8958661086114604
150519134|P15101,2.0,-1.673484642189616
10825736|P15101,2.0,76.36205009213897
153637741|P15101,2.0,2.6380176753407816
2995|P15101,2.0,27.742580158693638
44306637|P15101,4.309803919971486,9.710646180919843
9848518|P15101,2.0,14.793786534442509
15124063|P15101,4.2839966563652006,7.472050299326947
162779484|P15101,2.0,5.90624323540189
152186108|P15101,2.0,-0.4713457969540806
142540223|P15101,2.0,3.366046167557138
142427013|P15101,2.0,4.2746464085892395
153637846|P15101,2.0,2.678356140016299
137644879|P15101,2.0,21.048327072707213
153637826|P15101,2.0,3.366046167557138
49864722|P15101,2.0,14.194548796886403
3038495|P15101,2.0,32.21681797637756
150485018|P15101,2.0,1.5562196464921245
3496768|P15101,2.0,65.27767882303144
44251387|P15101,2.0,17.91785914813051
163408071|P15101,2.0,1.5046468736314085
10596380|P15101,2.0,33.23194467373621
153637821|P15101,2.0,1.5046468736314085
137539657|P15101,2.0,3.649148275830834
153637838|P15101,2.0,4.340330777390659
137539347|P15101,2.0,0.24614691170104608
142540173|P15101,2.0,-2.3015163157570613
137539301|P15101,2.0,4.035924939949861
25230881|P15101,2.0,8.31831363307616
153637684|P15101,2.0,2.218807364470409
68405874|P15101,2.0,13.170843808527962
46884818|P15101,2.0,29.73064982620708
149829430|P15101,2.0,2.0977752246597934
10732779|P15101,2.0,76.30416822761774
153637858|P15101,2.0,0.45352321461302864
45487384|P15101,2.0,19.005526553679385
11794523|P15101,2.0,37.3901479297625
142540473|P15101,2.0,2.545414796766097
57970238|P15101,2.0,12.453696754417264
21186192|P15101,2.0,11.733801593512874
6466372|P15101,2.0,17.00972390285601
152123874|P15101,2.0,7.192953338773145
146490860|P15101,2.0,-0.029373013448772776
153637779|P15101,2.0,1.8408789817053577
153637710|P15101,2.0,1.512603925163858
137538901|P15101,2.0,1.9828929192043794
44447994|P15101,2.0,65.12828648505132
146490832|P15101,2.0,1.8007859833545103
11209208|P15101,2.0,26.989195488323343
146443662|P15101,2.0,0.1666281962542512
153637836|P15101,2.0,3.198553133677294
10907460|P15101,2.0,40.091695087816284
67548392|P15101,2.0,8.9154403567253
127034966|P15101,2.0,27.68688596953503
44345317|P15101,2.0,33.185982012559414
10238677|P15101,2.0,6.531313380837021
150353293|P15101,2.0,3.7588194607263516
153637709|P15101,2.0,1.1683513807628225
4992|P15101,2.0,25.620513693232645
146490634|P15101,2.0,0.07554129453951541
146490876|P15101,2.0,0.15112006167153055
44413096|P15101,2.0,5.246251151347106
137539362|P15101,2.0,2.566151077906818
151604290|P15101,2.0,1.0598072522042141
68379135|P15101,2.0,19.4442132621967
5265|P15101,2.0,26.936793477857254
12128801|P15101,2.0,3.2971540817870832
443391|P15101,2.0,22.870204610877256
3559|P15101,2.0,31.69475903165518
137539338|P15101,2.0,1.7919372666975444
45109862|P15101,2.0,18.89838155031143
146490640|P15101,2.0,-1.184805910240302
51003551|P15101,2.0,19.91946098032927
5355|P15101,2.0,31.263081623459954
142540499|P15101,2.0,-0.804627390707997
60795|P15101,2.0,31.451882904630672
137539546|P15101,2.0,-0.5436917250478158
153637750|P15101,2.0,1.4193803253980286
137539674|P15101,2.0,1.2031237130435048
153637875|P15101,2.0,-1.4444357344127596
142540146|P15101,2.0,2.7658643140962282
137539262|P15101,2.0,-0.6927093295561744
132607373|P15101,2.0,22.995603497172063
3033769|P15101,2.0,33.24151991420584
142426991|P15101,2.0,4.9408947704844515
137539278|P15101,2.0,2.1877734461413256
146490652|P15101,2.0,7.070153638399545
137539065|P15101,2.0,2.9515868334824753
146490646|P15101,2.0,0.4048026344630799
146490857|P15101,2.0,-0.5317120485230021
151102361|P15101,2.0,7.2632401888158915
44251388|P15101,2.0,19.17748679964948
15124062|P15101,4.017728766960432,2.911146060904455
46240228|P15101,2.0,7.273357084791097
137539656|P15101,2.0,4.310592942843593
46238686|P15101,2.0,7.435912212649324
137653821|P15101,2.0,12.4238129529038
153637845|P15101,2.0,3.371337678496719
46842383|P15101,2.0,32.71986562869967
2769|P15101,2.0,29.46136684276306
137538578|P15101,2.0,2.700521393251705
10400783|P15101,2.0,76.36205009213897
6448585|P15101,2.0,20.082988082852715
137539417|P15101,2.0,3.508990028344107
137539590|P15101,2.0,-0.29905141891817294
152333305|P15101,2.0,4.262206712980119
15124068|P15101,4.327902142064283,12.856628781284991
142540385|P15101,2.0,-0.5193317282949438
142540160|P15101,2.0,2.504530938141333
137538676|P15101,2.0,0.13499655929397997
146490903|P15101,2.0,6.861869234932859
137539501|P15101,2.0,1.5112087324084047
25207803|P15101,2.0,8.257427819953897
137539342|P15101,2.0,1.4721593318297443
67548498|P15101,2.0,5.1329188930607295
25230948|P15101,2.0,8.670601740280835
44318454|P15101,2.0,39.69440804856492
11470616|P15101,2.0,31.33619769223542
44398808|P15101,2.0,16.65340280452671
137538548|P15101,2.0,-0.5585468216404483
137539644|P15101,2.0,0.9464198018272801
152083923|P15101,2.0,2.4558953867570246
142540399|P15101,2.0,5.38976311589644
10288169|P15101,2.0,4.313315220332581
10450082|P15101,2.0,30.014470875444655
153637891|P15101,2.0,2.9169041783228766
146490827|P15101,2.0,0.10347128198479642
150617787|P15101,2.0,6.80792947772805
153637679|P15101,2.0,-0.4876537965040152
3035523|P15101,5.585026652029182,5.8896231985310745
21186098|P15101,2.0,14.062409550542752
44259|P15101,2.0,19.011764678165903
137539292|Q4KLH9,2.0,2.595598757786617
137539329|Q4KLH9,2.0,2.631615995549942
11099480|Q4KLH9,2.0,2.3405072149127633
11220599|Q4KLH9,2.0,2.137983517157407
10518133|Q4KLH9,2.0,2.299874569078011
15124057|Q4KLH9,2.0,2.6376064766473992
137539564|Q4KLH9,2.0,2.6740711269473696
11730467|Q4KLH9,2.0,2.375162094059371
46885027|Q4KLH9,2.0,2.6011204630118456
151746871|Q4KLH9,2.0,2.6237171853088217
153637730|Q4KLH9,2.0,2.6193259215223748
142540253|Q4KLH9,2.0,2.580455016509875
4797946|Q4KLH9,2.0,2.0992989696775624
153637786|Q4KLH9,2.0,2.6529239805032954
153637753|Q4KLH9,2.0,2.617039040598756
151675446|Q4KLH9,2.0,2.638721803276725
17863210|Q4KLH9,2.0,2.4750758983189605
146490978|Q4KLH9,2.0,2.7220364257302907
9868793|Q4KLH9,2.0,2.53867522440026
44462219|Q4KLH9,2.0,1.0313616819727918
137539191|Q4KLH9,2.0,2.5521191387894686
153637851|Q4KLH9,2.0,2.6658254026499435
146299|Q4KLH9,2.0,2.3932057156999886
137538569|Q4KLH9,2.0,2.5691812316508558
153637892|Q4KLH9,2.0,2.6670112192670694
164613241|Q4KLH9,2.0,2.1815297418829114
25099115|Q4KLH9,2.0,2.1621476616270128
137539559|Q4KLH9,2.0,2.5909527436609876
137539397|Q4KLH9,2.0,2.5552385555085193
44306876|Q4KLH9,2.0,2.0263273313209575
68551|Q4KLH9,2.0,2.2221500740562505
10026300|Q4KLH9,2.0,1.937588233848496
5095|Q4KLH9,2.0,2.0562873158962156
15124064|Q4KLH9,2.0,2.030386876335989
146490639|Q4KLH9,2.0,2.5049698667967215
11277680|Q4KLH9,2.0,2.6373400964407705
145962202|Q4KLH9,2.0,2.857294689785886
155210502|Q4KLH9,2.0,2.4595843998454985
