,y_true,y_pred
137538958|P25099,2.0,4.339883594139106
46885213|P25099,2.0,2.2490244929072816
13891896|P25099,2.0,1.8084540079133657
137539229|P25099,2.0,4.117085402067281
10385855|P25099,2.0,2.037062725940986
142426965|P25099,2.0,4.579708749975373
149839126|P25099,2.0,4.46725747817856
146490828|P25099,2.0,5.062741002745958
146490647|P25099,2.0,4.21402102371347
15124065|P25099,2.0,1.9860811477156406
163408069|P25099,2.0,4.082926910605748
153637827|P25099,2.0,4.082926910605748
153637805|P25099,2.0,4.047962739671091
137539592|P25099,2.0,4.143521183314504
153637662|P25099,2.0,4.076955852906618
18180076|P25099,2.0,1.1490759218606152
137538729|P25099,2.0,4.255501811751425
142540213|P25099,2.0,4.205979425906335
46830335|P25099,2.0,2.620366833055397
11580039|P25099,2.0,1.9615482479357915
152409252|P25099,2.0,3.723112904619816
152121487|P25099,2.0,4.143887478164381
149731152|P25099,2.0,4.190485409557689
146490626|P25099,2.0,5.182676065361096
146490645|P25099,2.0,4.40471877330139
137539482|P25099,2.0,4.747165021230762
44342270|P25099,2.0,2.3427778463122424
146490649|P25099,2.0,4.347079280674528
4585|P25099,2.0,4.314797827396059
11299968|P25099,2.0,1.9335393544278048
137538707|P25099,2.0,4.162494343637141
153637815|P25099,2.0,4.051256973845968
142540187|P25099,2.0,4.4590431039093135
11357862|P25099,2.0,2.977651725585194
49836386|P25099,2.0,1.5902490189766607
150351504|P25099,2.0,4.3310047908035765
13477989|P25099,2.0,2.051143102347205
137539351|P25099,2.0,3.9441123286568844
151664222|P25099,2.0,3.797374620598629
149747008|P25099,2.0,3.8402923698347555
44304314|P25099,2.0,-0.29126432834680926
146490633|P25099,2.0,4.966041643803925
151424138|P25099,2.0,4.243536437406397
137539510|P25099,2.0,3.9172613646169707
10288197|P25099,2.0,3.8415459592492995
52941478|P25099,2.0,3.306311841005525
151991053|P25099,2.0,4.141969460431064
137539494|P25099,2.0,4.078562631768036
142540244|P25099,2.0,4.158064951997078
146490623|P25099,2.0,5.072765019303396
11973780|P25099,2.0,2.055067322337183
10398787|P25099,2.0,2.008209374532564
137538815|P25099,2.0,3.9952892834183387
146490865|P25099,2.0,3.890713886774635
137539398|P25099,2.0,3.9945049833578956
150519134|P25099,2.0,4.113553927877434
10825736|P25099,2.0,1.3171994956552089
153637741|P25099,2.0,4.0542414028508125
2995|P25099,2.0,1.9872548061127167
44306637|P25099,2.0,2.5241595674371853
9848518|P25099,2.0,5.3863167414419655
15124063|P25099,2.0,2.0478670699353043
162779484|P25099,2.0,3.757797248765746
152186108|P25099,2.0,4.101912752165911
142540223|P25099,2.0,4.011134019220261
142427013|P25099,2.0,5.305295443361096
153637846|P25099,2.0,4.096703980838225
137644879|P25099,2.0,3.045711608598548
153637826|P25099,2.0,4.011134019220261
49864722|P25099,2.0,1.6135977814786981
3038495|P25099,2.0,-0.39691281421929125
150485018|P25099,2.0,4.198264093510705
3496768|P25099,2.0,1.9146615365428112
44251387|P25099,2.0,2.0183522700362597
163408071|P25099,2.0,4.256330438605519
10596380|P25099,2.0,1.739612930207219
153637821|P25099,2.0,4.256330438605519
137539657|P25099,2.0,4.001945498192709
153637838|P25099,2.0,4.111290424447833
137539347|P25099,2.0,4.26423245575368
142540173|P25099,2.0,4.158113967524764
137539301|P25099,2.0,4.018266181689432
25230881|P25099,2.0,4.029314575594206
153637684|P25099,2.0,4.091345704040633
68405874|P25099,2.0,4.4511216655563315
46884818|P25099,2.0,1.5109699164682167
149829430|P25099,2.0,3.866435446126747
10732779|P25099,2.0,1.9314022238954478
153637858|P25099,2.0,4.286630184894608
45487384|P25099,2.0,3.0614384851074523
11794523|P25099,2.0,1.7467712804184767
142540473|P25099,2.0,4.054083531775213
57970238|P25099,2.0,2.2081936057112976
21186192|P25099,2.0,1.999332172291708
6466372|P25099,2.0,1.7339282914090541
152123874|P25099,2.0,3.4825904435031103
146490860|P25099,2.0,4.597700119410167
153637779|P25099,2.0,3.977756399830755
153637710|P25099,2.0,4.183156440543238
137538901|P25099,2.0,4.2904715288160515
44447994|P25099,2.0,1.933009869792463
146490832|P25099,2.0,4.109710126879369
11209208|P25099,2.0,0.2812971172307482
146443662|P25099,2.0,4.826732786112567
153637836|P25099,2.0,4.02531236796407
10907460|P25099,2.0,1.212981159334696
67548392|P25099,2.0,4.5420964901570375
127034966|P25099,2.0,1.2877566002344045
44345317|P25099,2.0,2.194585982790669
10238677|P25099,2.0,5.608706963202645
150353293|P25099,2.0,4.3274436936695535
153637709|P25099,2.0,4.255731992226422
4992|P25099,2.0,2.805996932913832
146490634|P25099,2.0,5.053711096130014
146490876|P25099,2.0,5.167082345009255
44413096|P25099,2.0,5.324806958598423
137539362|P25099,2.0,4.122296694077325
151604290|P25099,2.0,4.404415766393182
68379135|P25099,2.0,0.677917418748835
5265|P25099,2.0,2.623089138040426
12128801|P25099,2.0,4.266734831406646
443391|P25099,2.0,-0.32563782319993745
3559|P25099,2.0,0.8288709563485397
137539338|P25099,2.0,3.795232402729523
45109862|P25099,2.0,3.47498134346369
146490640|P25099,2.0,5.342698934199976
51003551|P25099,2.0,1.891521242771631
5355|P25099,2.0,2.672377875316385
142540499|P25099,2.0,4.345221596973615
60795|P25099,2.0,2.0920117453070155
137539546|P25099,2.0,4.179357416413092
153637750|P25099,2.0,4.0993608186416175
137539674|P25099,2.0,3.4558424306787283
153637875|P25099,2.0,4.017499969430026
142540146|P25099,2.0,4.092238489940029
137539262|P25099,2.0,4.083106844599892
132607373|P25099,2.0,4.527262440629697
3033769|P25099,2.0,2.3145084959089752
142426991|P25099,2.0,4.2619889150809
137539278|P25099,2.0,4.058971366624964
146490652|P25099,2.0,4.422015125761038
137539065|P25099,2.0,3.9534514096845217
146490646|P25099,2.0,5.163171579972545
146490857|P25099,2.0,5.155325517336167
151102361|P25099,2.0,4.622990751895992
44251388|P25099,2.0,2.361849550743288
15124062|P25099,2.0,2.0386933141934365
46240228|P25099,2.0,4.591916181922089
137539656|P25099,2.0,4.045965253028157
46238686|P25099,2.0,4.68382322688265
137653821|P25099,2.0,2.2143066966728053
153637845|P25099,2.0,4.072824093619491
46842383|P25099,2.0,1.6915145125915148
2769|P25099,2.0,0.5508051704947098
137538578|P25099,2.0,4.103737040391976
10400783|P25099,2.0,1.3171994956552089
6448585|P25099,7.2076083105017466,6.787751950293854
137539417|P25099,2.0,4.165088167183557
137539590|P25099,2.0,4.019936742752181
152333305|P25099,2.0,4.027116077695952
15124068|P25099,2.0,1.5145880428276621
142540385|P25099,2.0,4.405222284085642
142540160|P25099,2.0,4.0143566837157
137538676|P25099,2.0,4.352372643004662
146490903|P25099,2.0,5.1281714994917955
137539501|P25099,2.0,3.960370921257337
25207803|P25099,2.0,4.049960271369551
137539342|P25099,2.0,4.148674933321391
67548498|P25099,2.0,4.830963250623114
25230948|P25099,2.0,4.015738529252902
44318454|P25099,2.0,1.9449498764299822
11470616|P25099,2.0,1.4890339587390906
44398808|P25099,2.0,1.9549602530663268
137538548|P25099,2.0,4.052462923949961
137539644|P25099,2.0,4.064706439888941
152083923|P25099,2.0,4.029421371670357
142540399|P25099,2.0,4.253670816837479
10288169|P25099,2.0,5.279843389431032
10450082|P25099,2.0,-0.27458708047558894
153637891|P25099,2.0,3.9705428855303144
146490827|P25099,2.0,5.147409781662881
150617787|P25099,2.0,3.563232792287505
153637679|P25099,2.0,4.145442429729345
3035523|P25099,2.0,2.1416685056713534
21186098|P25099,2.0,1.985543314549495
44259|P25099,2.0,2.532439924705982
137539292|P32298,2.0,1.6127705936164345
137539329|P32298,2.0,1.6051340909929293
11099480|P32298,2.0,1.9034158281205926
11220599|P32298,2.0,1.316764866489561
10518133|P32298,2.0,1.5852347806899472
15124057|P32298,2.0,1.7185892519963577
137539564|P32298,2.0,1.618791252027559
11730467|P32298,2.0,1.6013511584945785
46885027|P32298,2.0,1.6235665077012287
151746871|P32298,2.0,1.6454672532080536
153637730|P32298,2.0,1.6230868336313067
142540253|P32298,2.0,1.6633648888232657
4797946|P32298,2.0,1.6307841797913043
153637786|P32298,2.0,1.6294165791366197
153637753|P32298,2.0,1.6278345596762493
151675446|P32298,2.0,1.6257913451483328
17863210|P32298,2.0,1.6763968829265776
146490978|P32298,2.0,1.476203604555892
9868793|P32298,2.0,2.087093655567524
44462219|P32298,2.0,1.9034212213540938
137539191|P32298,2.0,1.7091203358739526
153637851|P32298,2.0,1.5965966807552554
146299|P32298,2.0,1.8813308856361326
137538569|P32298,2.0,1.6802553366228803
153637892|P32298,2.0,1.6103887531847096
164613241|P32298,6.721246399047171,10.551124300145819
25099115|P32298,2.0,1.5347572787651156
137539559|P32298,2.0,1.6442529553665146
137539397|P32298,2.0,1.5425185203476404
44306876|P32298,2.0,1.6939768915526998
68551|P32298,2.0,1.9540917861674891
10026300|P32298,2.0,2.3554338888686037
5095|P32298,2.0,1.7212951391464637
15124064|P32298,2.0,1.7431917034717406
146490639|P32298,2.0,1.4700646982553023
11277680|P32298,2.0,1.4686433908699874
145962202|P32298,2.0,1.4522867528675991
155210502|P32298,2.0,1.4616423692758223
146443751|P32298,2.0,1.4455894778160765
137539728|P32298,2.0,1.6472233961036582
16104|P32298,2.0,2.6600301970139015
146490628|P32298,2.0,1.274565101808223
9947230|P32298,2.0,1.9083906836689566
10381889|P32298,2.0,1.5796317271228268
49864292|P32298,2.0,1.994798537240932
16082831|P32298,2.0,1.575129029045031
5615|P32298,2.0,1.9129991590554487
44413202|P32298,2.0,1.4719261359582614
160597|P32298,2.0,1.808752490032104
153637695|P32298,2.0,1.6226916260063495
153637832|P32298,2.0,1.6601515302785725
119570|P32298,2.0,1.2644632378823148
153637762|P32298,2.0,1.6352432984181895
156022974|P32298,2.0,1.4413371349527422
146490674|P32298,2.0,1.5037420291266952
142427004|P32298,2.0,1.652380548362188
137539409|P32298,2.0,1.6200601073293812
142427011|P32298,2.0,1.7936259204063063
442203|P32298,2.0,1.8362378656453133
137538808|P32298,2.0,1.5275109244978837
127046493|P32298,2.0,1.6182325950004193
153637720|P32298,2.0,1.6014708237058863
46884856|P32298,2.0,1.5834884758460344
137539240|P32298,2.0,1.680755649499337
146491094|P32298,2.0,1.3501296056166134
20070445|P32298,2.0,1.705074044921206
146490861|P32298,2.0,1.5238346895177384
142540098|P32298,2.0,1.6134596008958448
137539305|P32298,2.0,1.5517537375688875
137539000|P32298,2.0,1.611121150644128
153637687|P32298,2.0,1.654546198999727
46175652|P32298,2.0,1.6702069283826573
153637707|P32298,2.0,1.6025451822533627
16037920|P32298,2.0,1.479659716650321
153637666|P32298,2.0,1.6620924727602648
44631910|P32298,2.0,1.6592933066626612
4946|P32298,2.0,1.9769292088771617
137538958|P32298,2.0,1.6182442020568366
46885213|P32298,2.0,1.642277618312524
13891896|P32298,2.0,1.8482791455702938
137539229|P32298,2.0,1.7021816564025
10385855|P32298,2.0,1.4827608505932852
142426965|P32298,2.0,1.7382936957271582
149839126|P32298,2.0,1.6339679137107486
146490828|P32298,2.0,1.402494836689407
146490647|P32298,2.0,1.3666169665974406
15124065|P32298,2.0,1.7679386742700487
163408069|P32298,2.0,1.654173366439413
153637827|P32298,2.0,1.654173366439413
153637805|P32298,2.0,1.6208690649054232
137539592|P32298,2.0,1.6019532547960376
153637662|P32298,2.0,1.6251031402209788
18180076|P32298,2.0,1.6303570583559326
137538729|P32298,2.0,1.6035205306998188
142540213|P32298,2.0,1.5939924859622414
46830335|P32298,2.0,1.5802304666075926
11580039|P32298,2.0,1.4727257814939172
152409252|P32298,2.0,1.6571961340351211
152121487|P32298,2.0,1.6306501666864988
149731152|P32298,2.0,1.606226348921247
146490626|P32298,2.0,1.4887085894405445
146490645|P32298,2.0,1.3521953797083333
137539482|P32298,2.0,1.5930535655935056
44342270|P32298,2.0,1.5184192801226863
146490649|P32298,2.0,1.2980152939745122
4585|P32298,2.0,2.5522158726470767
11299968|P32298,2.0,1.3351293619550075
137538707|P32298,2.0,1.6113210523509969
153637815|P32298,2.0,1.5973807088897158
142540187|P32298,2.0,1.627452558891668
11357862|P32298,2.0,1.635020479997421
49836386|P32298,2.0,1.428098725986697
150351504|P32298,2.0,1.6098819067958914
13477989|P32298,2.0,1.6309378429083867
137539351|P32298,2.0,1.585320259566427
151664222|P32298,2.0,1.638645821474431
149747008|P32298,2.0,1.6158982219647564
44304314|P32298,2.0,1.9505123300983775
146490633|P32298,2.0,1.463441463650557
151424138|P32298,2.0,1.6607404605249672
137539510|P32298,2.0,1.6346557035386187
10288197|P32298,2.0,1.5223226685035252
52941478|P32298,2.0,2.2168139659065553
151991053|P32298,2.0,1.6721813061067323
137539494|P32298,2.0,1.7456947209632747
142540244|P32298,2.0,1.5282635196138077
146490623|P32298,2.0,1.4225686037145566
11973780|P32298,2.0,1.5420460661127384
10398787|P32298,2.0,1.7505806862806952
137538815|P32298,2.0,1.723194095293184
146490865|P32298,2.0,1.3450750854757574
137539398|P32298,2.0,1.6400193936088188
150519134|P32298,2.0,1.626430005161758
10825736|P32298,2.0,1.5601743739773808
153637741|P32298,2.0,1.6308368153006711
2995|P32298,2.0,1.3777878886742772
44306637|P32298,2.0,1.7703660935376955
9848518|P32298,2.0,1.1434158589407981
15124063|P32298,2.0,1.7152809551102728
162779484|P32298,2.0,1.6452954752693008
152186108|P32298,2.0,1.653756549299713
142540223|P32298,2.0,1.5804099331210921
142427013|P32298,2.0,1.8192313727437779
153637846|P32298,2.0,1.6095372317188648
137644879|P32298,2.0,1.4942447976298774
153637826|P32298,2.0,1.5804099331210921
49864722|P32298,2.0,1.643641409624544
3038495|P32298,2.0,1.502422941164859
150485018|P32298,2.0,1.5880744819930697
3496768|P32298,2.0,1.8341581716548336
44251387|P32298,2.0,1.5751651479661695
163408071|P32298,2.0,1.5927317258732727
10596380|P32298,2.0,2.2879522831896475
153637821|P32298,2.0,1.5927317258732727
137539657|P32298,2.0,1.5754965987419567
153637838|P32298,2.0,1.6235856455126043
137539347|P32298,2.0,1.6057257227374118
142540173|P32298,2.0,1.643711781027553
137539301|P32298,2.0,1.6038284256569055
25230881|P32298,2.0,1.6158659017132844
153637684|P32298,2.0,1.6469398169090197
68405874|P32298,2.0,1.509225635511959
46884818|P32298,2.0,1.6382398268225964
149829430|P32298,2.0,1.575068328444202
10732779|P32298,2.0,1.5852347806899472
153637858|P32298,2.0,1.632883648155002
45487384|P32298,2.0,1.930140158468237
11794523|P32298,2.0,1.934940140899979
142540473|P32298,2.0,1.6576619038570914
57970238|P32298,2.0,1.6233075305530131
21186192|P32298,2.0,1.700198800959763
6466372|P32298,2.0,1.7681768517184167
152123874|P32298,2.0,1.588213282361879
146490860|P32298,2.0,1.618182682983697
153637779|P32298,2.0,1.5397249058739166
153637710|P32298,2.0,1.633824508036446
137538901|P32298,2.0,1.5913342773064372
44447994|P32298,2.0,1.82011067533188
146490832|P32298,2.0,1.4270108337062812
11209208|P32298,2.0,1.25527536980657
146443662|P32298,2.0,1.4450724431170752
153637836|P32298,2.0,1.6106895119010527
10907460|P32298,2.0,1.5280396580423865
67548392|P32298,2.0,1.5311579821917327
127034966|P32298,2.0,1.5376055185103525
44345317|P32298,2.0,1.534362621776381
10238677|P32298,2.0,1.8234222430798146
150353293|P32298,2.0,1.5743719692111915
153637709|P32298,2.0,1.597073004275887
4992|P32298,2.0,1.5739445925727062
146490634|P32298,2.0,1.4698935558150574
146490876|P32298,2.0,1.4532769989288348
44413096|P32298,2.0,1.812250165965056
137539362|P32298,2.0,1.5263598682719293
151604290|P32298,2.0,1.6054624018605224
68379135|P32298,2.0,1.1473774711551337
5265|P32298,2.0,1.4798054439759776
12128801|P32298,2.0,1.6142695801444913
443391|P32298,2.0,1.3855481903102962
3559|P32298,2.0,1.491527291168087
137539338|P32298,2.0,1.6182745925289226
45109862|P32298,2.0,1.6616276504117875
146490640|P32298,2.0,1.459645069890759
51003551|P32298,2.0,1.6182783845263526
5355|P32298,2.0,1.6348538604591207
142540499|P32298,2.0,1.6312665481615998
60795|P32298,2.0,1.3253381114604572
137539546|P32298,2.0,1.6337237716122108
153637750|P32298,2.0,1.599978740084542
137539674|P32298,2.0,1.5732936737836918
153637875|P32298,2.0,1.6334515246370171
142540146|P32298,2.0,1.6291481460013422
137539262|P32298,2.0,1.64061796989339
132607373|P32298,2.0,1.4689021674883926
3033769|P32298,2.0,1.6034674298616465
142426991|P32298,2.0,1.6848827786457212
137539278|P32298,2.0,1.674399459657701
146490652|P32298,2.0,1.3595336901418293
137539065|P32298,2.0,1.6530329836508189
146490646|P32298,2.0,1.5233214360694158
146490857|P32298,2.0,1.4459013913989784
151102361|P32298,2.0,1.5815770617296154
44251388|P32298,2.0,1.6772708576036481
15124062|P32298,2.0,1.8118026845287587
46240228|P32298,2.0,1.5214380176822895
137539656|P32298,2.0,1.680755649499337
46238686|P32298,2.0,1.4944495017807526
137653821|P32298,2.0,1.5889113947970912
153637845|P32298,2.0,1.654546198999727
46842383|P32298,2.0,1.5831273793178606
2769|P32298,2.0,2.2144858850350007
137538578|P32298,2.0,1.6120453331811362
10400783|P32298,2.0,1.5601743739773808
6448585|P32298,2.0,1.9680221005398002
137539417|P32298,2.0,1.6012577199233706
137539590|P32298,2.0,1.6021569911038107
152333305|P32298,2.0,1.6444653892322996
15124068|P32298,2.0,1.648289210365362
142540385|P32298,2.0,1.5954585553273035
142540160|P32298,2.0,1.635766817325961
137538676|P32298,2.0,1.6069479155262736
146490903|P32298,2.0,1.4284568135689955
137539501|P32298,2.0,1.5892880124223885
25207803|P32298,2.0,1.6349415248911283
137539342|P32298,2.0,1.6579029529974438
67548498|P32298,2.0,1.5377433927303112
25230948|P32298,2.0,1.6185694851833066
44318454|P32298,2.0,1.4981634495097254
11470616|P32298,2.0,1.4396015319564512
44398808|P32298,2.0,1.7218360101027028
137538548|P32298,2.0,1.6146013142332594
137539644|P32298,2.0,1.692051825121006
152083923|P32298,2.0,1.529210456118212
142540399|P32298,2.0,1.6129670136053018
10288169|P32298,2.0,1.7974469586284854
10450082|P32298,2.0,2.1159723695801933
153637891|P32298,2.0,1.6582094622968706
146490827|P32298,2.0,1.453596784342922
150617787|P32298,2.0,1.6612486284017554
153637679|P32298,2.0,1.6600040458527592
3035523|P32298,2.0,1.6705710769111877
21186098|P32298,2.0,1.780282298990289
44259|P32298,8.39254497678533,1.8182259027159073
137539292|P21728,2.0,2.221781015414347
137539329|P21728,2.0,2.1398426252805853
11099480|P21728,2.0,-2.930728038073035
11220599|P21728,5.0,1.6419985155083254
10518133|P21728,2.0,-2.6310779624868084
15124057|P21728,2.0,1.7351750610280214
137539564|P21728,2.0,2.2263161455376874
11730467|P21728,5.560667306169737,-0.029924607152307076
46885027|P21728,2.0,1.9971066489047982
151746871|P21728,2.0,2.1094373950667182
153637730|P21728,2.0,2.103555696899404
142540253|P21728,2.0,1.9611071260789172
4797946|P21728,2.0,1.731306306378572
153637786|P21728,2.0,2.129993037166158
153637753|P21728,2.0,2.07742176200295
151675446|P21728,2.0,2.174439580613472
17863210|P21728,2.0,2.266912709561983
146490978|P21728,2.0,1.7201362455269085
9868793|P21728,2.0,1.5255037059793068
44462219|P21728,2.0,2.025067542804308
137539191|P21728,2.0,1.9797054217508376
153637851|P21728,2.0,2.2942746376121823
146299|P21728,2.0,-2.32770570443026
137538569|P21728,2.0,2.039058172819997
153637892|P21728,2.0,2.132607279007393
164613241|P21728,2.0,1.5582528958663924
25099115|P21728,2.0,1.9194609098615527
137539559|P21728,2.0,2.2120150895035158
137539397|P21728,2.0,1.8171131469816801
44306876|P21728,2.0,1.8014639797652543
68551|P21728,2.0,-0.11714401900635298
10026300|P21728,2.0,-0.7847599421481414
5095|P21728,2.0,-0.5926636151352271
15124064|P21728,2.0,1.826911093121713
146490639|P21728,2.0,1.8117241325308335
11277680|P21728,5.0,1.643696824127719
145962202|P21728,2.0,2.300658823450529
155210502|P21728,2.0,1.5134419718184535
146443751|P21728,2.0,1.7208573413822579
137539728|P21728,2.0,2.2501893801933486
16104|P21728,2.0,-1.7694164853372567
146490628|P21728,2.0,1.5820648052617552
9947230|P21728,2.0,1.5824000852766211
10381889|P21728,2.0,1.2874425931505942
49864292|P21728,2.0,1.744714526746148
16082831|P21728,2.0,1.2955077275476974
5615|P21728,2.0,1.6884359608450197
44413202|P21728,2.0,1.7282689776796973
160597|P21728,2.0,-2.827820165676208
153637695|P21728,2.0,2.1645961627138672
153637832|P21728,2.0,2.1642383480621423
119570|P21728,2.0,-1.0257484380567914
153637762|P21728,2.0,2.1957905504957265
156022974|P21728,2.0,1.6641456868253413
146490674|P21728,2.0,1.5445999124069498
142427004|P21728,2.0,2.0656023825508334
137539409|P21728,2.0,2.1722678828606865
142427011|P21728,2.0,2.041698993121796
442203|P21728,2.0,-2.394492783242594
137538808|P21728,2.0,2.086808840327073
127046493|P21728,2.0,1.8093999832454417
153637720|P21728,2.0,2.1746554267701206
46884856|P21728,2.0,1.4876713607134127
137539240|P21728,2.0,2.0481986345283434
146491094|P21728,2.0,1.6315206138728096
20070445|P21728,2.0,2.030551230603359
146490861|P21728,2.0,1.7682003496071896
142540098|P21728,2.0,2.188130686074786
137539305|P21728,2.0,2.1359809187297145
137539000|P21728,2.0,2.1179717679141783
153637687|P21728,2.0,2.129552168248945
46175652|P21728,2.0,1.9588156756935957
153637707|P21728,2.0,2.177751065271472
16037920|P21728,2.0,2.184583402692961
153637666|P21728,2.0,2.0715109788576997
44631910|P21728,2.0,1.97211948191118
4946|P21728,5.299988937677887,2.3420690356641143
137538958|P21728,2.0,2.1942118212005695
46885213|P21728,2.0,1.6816132899038714
13891896|P21728,2.0,-2.1976146481177508
137539229|P21728,2.0,2.0577311906904225
10385855|P21728,2.0,1.3726155700454308
142426965|P21728,2.0,1.9383942200678654
149839126|P21728,2.0,2.1530296569494594
146490828|P21728,2.0,2.0305954290294554
146490647|P21728,2.0,1.7459404169001707
15124065|P21728,2.0,1.8698237356477825
163408069|P21728,2.0,2.2212237010458638
153637827|P21728,2.0,2.2212237010458638
153637805|P21728,2.0,2.1832381495666118
137539592|P21728,2.0,2.216866113800816
153637662|P21728,2.0,2.054541117048987
18180076|P21728,2.0,1.6417542337445008
137538729|P21728,2.0,2.191210732521351
142540213|P21728,2.0,2.2520497971823783
46830335|P21728,2.0,1.5887934326299349
11580039|P21728,5.0,1.5939542713074242
152409252|P21728,2.0,1.9134516195568547
152121487|P21728,2.0,2.0747253704279593
149731152|P21728,2.0,2.199848947229021
146490626|P21728,2.0,1.8491566888045086
146490645|P21728,2.0,1.8811276343903487
137539482|P21728,2.0,2.084628320023356
44342270|P21728,5.562249437179612,1.8905011140198533
146490649|P21728,2.0,1.7212473023093398
4585|P21728,2.0,-0.5667651263066915
11299968|P21728,5.0,1.4960997147961828
137538707|P21728,2.0,2.3069830754667136
153637815|P21728,2.0,2.1736524333235394
142540187|P21728,2.0,2.2692225334646383
11357862|P21728,5.0,2.085775678898802
49836386|P21728,5.142667503568732,1.4777185395490147
150351504|P21728,2.0,2.148046113941568
13477989|P21728,2.0,2.342826979909407
137539351|P21728,2.0,2.209625281468194
151664222|P21728,2.0,1.9946708186059459
149747008|P21728,2.0,2.208027774301333
44304314|P21728,2.0,0.6639127574295007
