,y_true,y_pred
146490633|P21728,2.0,1.7725618415150102
151424138|P21728,2.0,1.6464221643600838
137539510|P21728,2.0,1.8580667276035756
10288197|P21728,2.0,2.280794378695788
52941478|P21728,2.0,1.9395846692141774
151991053|P21728,2.0,2.1435621674670244
137539494|P21728,2.0,1.9554086781353235
142540244|P21728,2.0,2.011346577818746
146490623|P21728,2.0,1.539219650846578
11973780|P21728,2.0,1.7023312240413921
10398787|P21728,2.0,1.9529079562544687
137538815|P21728,2.0,2.109852500876851
146490865|P21728,2.0,1.7365793216915892
137539398|P21728,2.0,2.167651521056032
150519134|P21728,2.0,2.2509063624139807
10825736|P21728,2.0,-1.7993122358896854
153637741|P21728,2.0,2.198167167133903
2995|P21728,2.0,0.8184624328916067
44306637|P21728,2.0,1.9325063178537758
9848518|P21728,2.0,2.0736186484836123
15124063|P21728,2.0,1.6579013488160506
162779484|P21728,2.0,1.9240110827826704
152186108|P21728,2.0,2.2388135127338264
142540223|P21728,2.0,2.167713486146855
142427013|P21728,2.0,2.1663169129849407
153637846|P21728,2.0,2.090374152770193
137644879|P21728,2.0,1.630206879276204
153637826|P21728,2.0,2.167713486146855
49864722|P21728,2.0,1.7064754846168462
3038495|P21728,2.0,2.0024081097463626
150485018|P21728,2.0,2.0871693472986563
3496768|P21728,2.0,-3.242629935875269
44251387|P21728,2.0,1.8500601499989373
163408071|P21728,2.0,2.2223728829632012
10596380|P21728,2.0,-0.5880291359300313
153637821|P21728,2.0,2.2223728829632012
137539657|P21728,2.0,2.1309633491144835
153637838|P21728,2.0,2.1458947051341495
137539347|P21728,2.0,2.173616840640714
142540173|P21728,2.0,2.2533230742406603
137539301|P21728,2.0,2.1170163601737726
25230881|P21728,2.0,1.8777140272227268
153637684|P21728,2.0,1.9163283366047028
68405874|P21728,2.0,2.0414239555041918
46884818|P21728,2.0,1.7341700793664225
149829430|P21728,2.0,2.015743259543582
10732779|P21728,2.0,-2.6310779624868084
153637858|P21728,2.0,2.043951864783418
45487384|P21728,2.0,1.5772190287069567
11794523|P21728,2.0,-2.1048400221030703
142540473|P21728,2.0,1.9736563544560854
57970238|P21728,2.0,2.0250262320899997
21186192|P21728,2.0,1.6332650817105092
6466372|P21728,2.0,1.152482574657818
152123874|P21728,2.0,1.847317684199775
146490860|P21728,2.0,1.7920018045299653
153637779|P21728,2.0,2.126841577458067
153637710|P21728,2.0,2.0173160707826367
137538901|P21728,2.0,2.2173403175832287
44447994|P21728,2.0,-3.2481992782642397
146490832|P21728,2.0,1.7217157605382545
11209208|P21728,5.0,1.3539315295251295
146443662|P21728,2.0,1.7620458413443816
153637836|P21728,2.0,2.2443273470109895
10907460|P21728,6.014573525916998,0.17073131786765847
67548392|P21728,2.0,1.7626485833704875
127034966|P21728,5.299988937677887,2.0263424942206076
44345317|P21728,2.0,1.2936443458745532
10238677|P21728,2.0,2.1000054541216384
150353293|P21728,2.0,2.0634377835424584
153637709|P21728,2.0,2.339822482117822
4992|P21728,2.0,1.5570325229629478
146490634|P21728,2.0,1.7446257747193077
146490876|P21728,2.0,1.7451331400697054
44413096|P21728,2.0,2.1732943840008616
137539362|P21728,2.0,2.0158942189304385
151604290|P21728,2.0,2.16644965453145
68379135|P21728,2.0,1.5641696616427978
5265|P21728,2.0,2.2463749841091953
12128801|P21728,2.0,2.0326635179226185
443391|P21728,2.0,1.5264840144295795
3559|P21728,2.0,3.3082426533284774
137539338|P21728,2.0,2.2019640612152553
45109862|P21728,2.0,1.7533761840306612
146490640|P21728,2.0,1.7783381282987158
51003551|P21728,2.0,1.7724461616401253
5355|P21728,2.0,2.1476141455532947
142540499|P21728,2.0,2.2557651995066528
60795|P21728,2.0,0.5449052865757282
137539546|P21728,2.0,2.1484622880378716
153637750|P21728,2.0,2.2077709400693957
137539674|P21728,2.0,2.200739767304552
153637875|P21728,2.0,2.157397042157367
142540146|P21728,2.0,2.127450408278857
137539262|P21728,2.0,2.202005581190975
132607373|P21728,2.0,1.8036345422657523
3033769|P21728,2.0,1.751307217977285
142426991|P21728,2.0,2.064999353412059
137539278|P21728,2.0,1.927225817211488
146490652|P21728,2.0,1.2735308765966626
137539065|P21728,2.0,2.2520622472846754
146490646|P21728,2.0,1.746539181658737
146490857|P21728,2.0,1.7807112657289292
151102361|P21728,2.0,2.063179749662467
44251388|P21728,2.0,2.1707834608543717
15124062|P21728,2.0,2.1299475095096505
46240228|P21728,2.0,2.2306297336881658
137539656|P21728,2.0,2.0481986345283434
46238686|P21728,2.0,2.3671542522162983
137653821|P21728,2.0,2.0499116844446306
153637845|P21728,2.0,2.129552168248945
46842383|P21728,2.0,2.021142313406615
2769|P21728,5.769551078621726,1.6898082104151548
137538578|P21728,2.0,2.1240833526121023
10400783|P21728,2.0,-1.7993122358896854
6448585|P21728,2.0,1.6959080949584942
137539417|P21728,2.0,2.1725135717379476
137539590|P21728,2.0,2.199029755605488
152333305|P21728,2.0,1.9940982360453425
15124068|P21728,2.0,1.7451529525036031
142540385|P21728,2.0,2.201456850320387
142540160|P21728,2.0,2.002680646466928
137538676|P21728,2.0,2.1414462875534075
146490903|P21728,2.0,1.5265184650477486
137539501|P21728,2.0,2.1080036997651077
25207803|P21728,2.0,1.9069796913895003
137539342|P21728,2.0,2.1770444277678567
67548498|P21728,2.0,2.018867045138876
25230948|P21728,2.0,1.878782949175128
44318454|P21728,2.0,1.434023538538501
11470616|P21728,5.0,1.6077504360169053
44398808|P21728,2.0,1.8097773013301626
137538548|P21728,2.0,2.246334662250129
137539644|P21728,2.0,2.010209222683392
152083923|P21728,2.0,2.1234396566563025
142540399|P21728,2.0,2.158129444896809
10288169|P21728,2.0,2.242550899870738
10450082|P21728,2.0,0.09699008321154248
153637891|P21728,2.0,2.092722976994065
146490827|P21728,2.0,1.8029873709850506
150617787|P21728,2.0,1.8111443681258714
153637679|P21728,2.0,2.1151440277985345
3035523|P21728,2.0,2.2553399450939016
21186098|P21728,2.0,1.6385139924855117
44259|P21728,2.0,1.4463305562784066
137539292|Q9H3N8,2.0,3.4439232111707927
137539329|Q9H3N8,2.0,3.2746231034673348
11099480|Q9H3N8,2.0,-6.965292504050668
11220599|Q9H3N8,2.0,-2.1709899914289066
10518133|Q9H3N8,2.0,-8.361314695776151
15124057|Q9H3N8,2.0,1.0479774600423994
137539564|Q9H3N8,2.0,3.484565197468959
11730467|Q9H3N8,2.0,-2.397304393495944
46885027|Q9H3N8,2.0,-2.205574277966367
151746871|Q9H3N8,2.0,4.002480109603463
153637730|Q9H3N8,2.0,3.5910727167452485
142540253|Q9H3N8,2.0,3.4946799945853346
4797946|Q9H3N8,2.0,-0.1462819494295002
153637786|Q9H3N8,2.0,3.501243514505113
153637753|Q9H3N8,2.0,3.3416878428516026
151675446|Q9H3N8,2.0,3.3280956522939
17863210|Q9H3N8,2.0,2.9184170626534014
146490978|Q9H3N8,2.0,4.270413035624129
9868793|Q9H3N8,2.0,-2.3779697421053236
44462219|Q9H3N8,2.0,-1.5708146339375395
137539191|Q9H3N8,2.0,3.184216594363617
153637851|Q9H3N8,2.0,3.78850210149186
146299|Q9H3N8,2.0,-6.987422372222858
137538569|Q9H3N8,2.0,3.711238880292964
153637892|Q9H3N8,2.0,3.2890195601418863
164613241|Q9H3N8,2.0,0.2401556657164231
25099115|Q9H3N8,5.0,-4.481128443767114
137539559|Q9H3N8,2.0,4.169957142548175
137539397|Q9H3N8,2.0,3.0590645280034474
44306876|Q9H3N8,2.0,1.2559793492495708
68551|Q9H3N8,2.0,-3.7746796004747334
10026300|Q9H3N8,2.0,-3.1430198547636725
5095|Q9H3N8,2.0,-2.8854244442716177
15124064|Q9H3N8,2.0,1.7268674333901897
146490639|Q9H3N8,2.0,5.4584694901862125
11277680|Q9H3N8,2.0,-1.9906283182726556
145962202|Q9H3N8,2.0,2.1272612529021795
155210502|Q9H3N8,2.0,3.905996932385234
146443751|Q9H3N8,2.0,5.479543345117423
137539728|Q9H3N8,2.0,3.971338320288802
16104|Q9H3N8,2.0,-2.1740599752472
146490628|Q9H3N8,2.0,4.732927463580038
9947230|Q9H3N8,2.0,-1.5417192709936773
10381889|Q9H3N8,2.0,-3.671109232813933
49864292|Q9H3N8,2.0,-0.419787728404096
16082831|Q9H3N8,6.0655015487564325,-2.9262888830133864
5615|Q9H3N8,2.0,-2.5340718357091356
44413202|Q9H3N8,2.0,2.215795318361737
160597|Q9H3N8,2.0,-6.794230376103182
153637695|Q9H3N8,2.0,3.311115625634279
153637832|Q9H3N8,2.0,3.4264109689446904
119570|Q9H3N8,2.0,-1.2420388379260818
153637762|Q9H3N8,2.0,3.4447341321202787
156022974|Q9H3N8,2.0,4.352056912328155
146490674|Q9H3N8,2.0,4.32380824063782
142427004|Q9H3N8,2.0,3.24128373160686
137539409|Q9H3N8,2.0,3.889669863392993
142427011|Q9H3N8,2.0,3.4004579526219185
442203|Q9H3N8,2.0,-6.989301403067773
137538808|Q9H3N8,2.0,3.504481212256366
127046493|Q9H3N8,2.0,1.4084099593380235
153637720|Q9H3N8,2.0,3.898239424296542
46884856|Q9H3N8,2.0,-2.028189209924779
137539240|Q9H3N8,2.0,3.2248893662721003
146491094|Q9H3N8,2.0,3.8914675890661945
20070445|Q9H3N8,2.0,0.07847098700855905
146490861|Q9H3N8,2.0,5.188022467525976
142540098|Q9H3N8,2.0,3.984236539949747
137539305|Q9H3N8,2.0,3.601656379259843
137539000|Q9H3N8,2.0,3.7020820178367195
153637687|Q9H3N8,2.0,3.331914911554246
46175652|Q9H3N8,2.0,2.954071392846419
153637707|Q9H3N8,2.0,3.24093377096251
16037920|Q9H3N8,2.0,2.938943879611534
153637666|Q9H3N8,2.0,3.6761356183382277
44631910|Q9H3N8,2.0,2.727539490998237
4946|Q9H3N8,2.0,-1.700979060677105
137538958|Q9H3N8,2.0,3.911570345850658
46885213|Q9H3N8,2.0,-1.924285081578346
13891896|Q9H3N8,2.0,-6.397887824803091
137539229|Q9H3N8,2.0,3.518295951877368
10385855|Q9H3N8,2.0,-1.2888070679106312
142426965|Q9H3N8,2.0,3.6507555788491057
149839126|Q9H3N8,2.0,4.025863047934605
146490828|Q9H3N8,2.0,5.163373364277866
146490647|Q9H3N8,2.0,4.479522459905799
15124065|Q9H3N8,2.0,1.4505449352607345
163408069|Q9H3N8,2.0,3.8171229209173423
153637827|Q9H3N8,2.0,3.8171229209173423
153637805|Q9H3N8,2.0,3.526767759178601
137539592|Q9H3N8,2.0,3.4496667120301927
153637662|Q9H3N8,2.0,3.384282287954627
18180076|Q9H3N8,2.0,-0.22314102072556466
137538729|Q9H3N8,2.0,3.718626006017147
142540213|Q9H3N8,2.0,3.924808697746273
46830335|Q9H3N8,2.0,-2.1485265281793158
11580039|Q9H3N8,2.0,-1.4774820450873682
152409252|Q9H3N8,2.0,2.862762139614977
152121487|Q9H3N8,2.0,3.7287988621404584
149731152|Q9H3N8,2.0,3.8820049655402356
146490626|Q9H3N8,2.0,4.976311864000124
146490645|Q9H3N8,2.0,4.4312845559369105
137539482|Q9H3N8,2.0,3.403381029589836
44342270|Q9H3N8,2.0,-0.8688472831669948
146490649|Q9H3N8,2.0,4.7341260872390745
4585|Q9H3N8,2.0,-1.3413995955433724
11299968|Q9H3N8,2.0,-2.882687502256802
137538707|Q9H3N8,2.0,3.7576835140912936
153637815|Q9H3N8,2.0,3.3524123868667384
142540187|Q9H3N8,2.0,4.087562896978526
11357862|Q9H3N8,2.0,-1.9145280629871773
49836386|Q9H3N8,2.0,-1.4695304663678634
150351504|Q9H3N8,2.0,3.7623490796959507
13477989|Q9H3N8,2.0,1.3128075925260039
137539351|Q9H3N8,2.0,3.4861309686976814
151664222|Q9H3N8,2.0,2.9781827304777346
149747008|Q9H3N8,2.0,3.706076455238342
44304314|Q9H3N8,2.0,-1.8699989068626532
146490633|Q9H3N8,2.0,5.62889894967163
151424138|Q9H3N8,2.0,2.9594548737501927
137539510|Q9H3N8,2.0,3.045419008958312
10288197|Q9H3N8,2.0,3.0293920263630776
52941478|Q9H3N8,2.0,1.565522724254862
151991053|Q9H3N8,2.0,3.975909920602675
137539494|Q9H3N8,2.0,3.3238358390886615
142540244|Q9H3N8,2.0,3.4269836302052563
146490623|Q9H3N8,2.0,4.194910494431977
11973780|Q9H3N8,5.0,-2.7001902760639847
10398787|Q9H3N8,2.0,1.9282209184702153
137538815|Q9H3N8,2.0,3.2189900162573806
146490865|Q9H3N8,2.0,3.9374572020728977
137539398|Q9H3N8,2.0,3.691741954714695
150519134|Q9H3N8,2.0,4.078202046193261
10825736|Q9H3N8,2.0,-7.928268399947593
153637741|Q9H3N8,2.0,3.4361721235839546
2995|Q9H3N8,2.0,-1.7255837383704071
44306637|Q9H3N8,2.0,1.5173959301915942
9848518|Q9H3N8,2.0,0.7365616405322025
15124063|Q9H3N8,2.0,1.3298768789536017
162779484|Q9H3N8,2.0,2.9332128505012003
152186108|Q9H3N8,2.0,3.917843995528997
142540223|Q9H3N8,2.0,3.348670435086882
142427013|Q9H3N8,2.0,3.492391889745736
153637846|Q9H3N8,2.0,3.4350282051952203
137644879|Q9H3N8,2.0,-0.6816455373745778
153637826|Q9H3N8,2.0,3.348670435086882
49864722|Q9H3N8,2.0,-0.0805649383504652
3038495|Q9H3N8,2.0,-3.508570266562049
150485018|Q9H3N8,2.0,3.6203825691348945
3496768|Q9H3N8,2.0,-6.645238224881501
44251387|Q9H3N8,2.0,-0.3875880101767875
163408071|Q9H3N8,2.0,3.686322217314708
10596380|Q9H3N8,2.0,-3.0517441907849023
153637821|Q9H3N8,2.0,3.686322217314708
137539657|Q9H3N8,2.0,3.3326149399547202
153637838|Q9H3N8,2.0,3.2411566228035427
137539347|Q9H3N8,2.0,3.905012771107111
142540173|Q9H3N8,2.0,4.168139560814762
137539301|Q9H3N8,2.0,3.347029363645522
25230881|Q9H3N8,2.0,2.7997541934948
153637684|Q9H3N8,2.0,3.5362092179543936
68405874|Q9H3N8,2.0,2.155347958767592
46884818|Q9H3N8,2.0,-2.2811613395469887
149829430|Q9H3N8,2.0,3.5506495004888765
10732779|Q9H3N8,2.0,-8.361314695776151
153637858|Q9H3N8,2.0,3.812320699132472
45487384|Q9H3N8,5.301029995663981,-1.4874753950649489
11794523|Q9H3N8,2.0,-2.7335723711434046
142540473|Q9H3N8,2.0,3.4792372366862887
57970238|Q9H3N8,2.0,0.2981730149806709
21186192|Q9H3N8,2.0,0.18997921878472354
6466372|Q9H3N8,2.0,-0.1891120179440073
152123874|Q9H3N8,2.0,2.8061877631693073
146490860|Q9H3N8,2.0,5.124829958717399
153637779|Q9H3N8,2.0,3.430109736596002
153637710|Q9H3N8,2.0,3.657071116205102
137538901|Q9H3N8,2.0,3.6986207400236046
44447994|Q9H3N8,2.0,-6.606415394108598
146490832|Q9H3N8,2.0,4.863734243050939
11209208|Q9H3N8,2.0,-1.5817275796903902
146443662|Q9H3N8,2.0,5.763974283200743
153637836|Q9H3N8,2.0,3.336288148941544
10907460|Q9H3N8,2.0,-3.9200946526855063
67548392|Q9H3N8,2.0,3.1627915379847553
127034966|Q9H3N8,2.0,-1.4406552405830726
44345317|Q9H3N8,2.0,-2.5078186156941076
10238677|Q9H3N8,2.0,3.401535964963454
150353293|Q9H3N8,2.0,3.4451818024146137
153637709|Q9H3N8,2.0,3.729916719145598
4992|Q9H3N8,2.0,-1.2507526909672215
146490634|Q9H3N8,2.0,5.4469810526021325
146490876|Q9H3N8,2.0,5.570071992195516
44413096|Q9H3N8,2.0,3.6537169810295675
137539362|Q9H3N8,2.0,3.5994657009739837
151604290|Q9H3N8,2.0,3.827698525599087
68379135|Q9H3N8,2.0,-0.8561259668995197
5265|Q9H3N8,2.0,-1.5117789212617998
12128801|Q9H3N8,2.0,3.37155995694148
443391|Q9H3N8,2.0,-0.9936907395414295
3559|Q9H3N8,2.0,-2.1528045704861576
137539338|Q9H3N8,2.0,3.5173292858494634
45109862|Q9H3N8,2.0,-0.3909408578471782
146490640|Q9H3N8,2.0,5.439730042746705
51003551|Q9H3N8,2.0,-0.840143912947059
5355|Q9H3N8,2.0,-2.4529106054508474
142540499|Q9H3N8,2.0,4.033771086040245
60795|Q9H3N8,2.0,-1.853625873595107
137539546|Q9H3N8,2.0,3.9445809048032316
153637750|Q9H3N8,2.0,3.6431291850270098
137539674|Q9H3N8,2.0,3.575177998281508
153637875|Q9H3N8,2.0,4.02167582768156
142540146|Q9H3N8,2.0,3.431061452603589
137539262|Q9H3N8,2.0,3.8584880609760193
132607373|Q9H3N8,2.0,-0.9172731638426579
3033769|Q9H3N8,2.0,-2.6058698623597523
142426991|Q9H3N8,2.0,3.22981587515869
137539278|Q9H3N8,2.0,3.4603604039925187
146490652|Q9H3N8,2.0,4.659508954999251
137539065|Q9H3N8,2.0,3.275101018831478
146490646|Q9H3N8,2.0,5.028064855004514
146490857|Q9H3N8,2.0,5.33297293797886
151102361|Q9H3N8,2.0,2.9033790950427694
44251388|Q9H3N8,2.0,-0.3658128251237586
15124062|Q9H3N8,2.0,2.106567548293367
46240228|Q9H3N8,2.0,3.0572171642036943
137539656|Q9H3N8,2.0,3.2248893662721003
46238686|Q9H3N8,2.0,2.9870694531689574
137653821|Q9H3N8,2.0,0.29649128097177163
153637845|Q9H3N8,2.0,3.331914911554246
46842383|Q9H3N8,2.0,-2.6333487418326444
2769|Q9H3N8,2.0,-2.5418018179309003
137538578|Q9H3N8,2.0,3.4117257029443318
10400783|Q9H3N8,2.0,-7.928268399947593
6448585|Q9H3N8,2.0,-0.38075072686043077
137539417|Q9H3N8,2.0,3.4653627630118238
137539590|Q9H3N8,2.0,3.910084036088227
152333305|Q9H3N8,2.0,3.2067485381236462
15124068|Q9H3N8,2.0,0.8084476850034101
142540385|Q9H3N8,2.0,4.017939109986209
142540160|Q9H3N8,2.0,3.4838220435546794
137538676|Q9H3N8,2.0,3.840431283184024
146490903|Q9H3N8,2.0,4.503711664021613
137539501|Q9H3N8,2.0,3.5406691575614695
25207803|Q9H3N8,2.0,2.8265817431001423
137539342|Q9H3N8,2.0,3.6389465673247403
67548498|Q9H3N8,2.0,3.8497210440684233
25230948|Q9H3N8,2.0,2.726106095810267
44318454|Q9H3N8,2.0,-3.6269881209632895
11470616|Q9H3N8,2.0,-2.317802971726235
44398808|Q9H3N8,2.0,-0.2769063401720972
137538548|Q9H3N8,2.0,3.9109148483827556
137539644|Q9H3N8,2.0,3.6696478947207964
152083923|Q9H3N8,2.0,3.471273682962371
142540399|Q9H3N8,2.0,3.1195951478933273
10288169|Q9H3N8,2.0,3.7398373067245134
10450082|Q9H3N8,2.0,-2.481878504989148
153637891|Q9H3N8,2.0,3.3828517507873257
146490827|Q9H3N8,2.0,5.503188602574679
150617787|Q9H3N8,2.0,2.5905318669535498
153637679|Q9H3N8,2.0,3.8896332256673753
3035523|Q9H3N8,2.0,1.797370837340202
21186098|Q9H3N8,2.0,-0.002260791568590704
44259|Q9H3N8,2.0,-0.2825756575828249
137539292|Q9GJT6,2.0,1.9775445505631524
137539329|Q9GJT6,2.0,2.027996057278691
11099480|Q9GJT6,2.0,1.7016740077420618
11220599|Q9GJT6,2.0,7.676824916390867
10518133|Q9GJT6,2.0,3.0146451930105473
15124057|Q9GJT6,2.0,0.23804745171141922
137539564|Q9GJT6,2.0,2.0386151839079405
11730467|Q9GJT6,2.0,5.722301656858656
46885027|Q9GJT6,2.0,1.7349591943766463
151746871|Q9GJT6,2.0,1.9915364703065495
153637730|Q9GJT6,2.0,2.0389070459741734
142540253|Q9GJT6,2.0,1.9548085545737206
4797946|Q9GJT6,2.0,1.677618545590333
153637786|Q9GJT6,2.0,1.9825753466951581
153637753|Q9GJT6,2.0,2.010592437232848
151675446|Q9GJT6,2.0,2.0144434340184287
17863210|Q9GJT6,2.0,1.8850438252226145
146490978|Q9GJT6,2.0,2.1724648696953293
9868793|Q9GJT6,2.0,2.4306831004118563
44462219|Q9GJT6,2.0,3.652924872226145
137539191|Q9GJT6,2.0,2.0244169257650158
153637851|Q9GJT6,2.0,2.0349046162074775
146299|Q9GJT6,2.0,1.7993814393365617
137538569|Q9GJT6,2.0,1.8607978508322955
153637892|Q9GJT6,2.0,2.009788318496574
164613241|Q9GJT6,2.0,2.0522817563705935
25099115|Q9GJT6,2.0,1.9366426270917383
137539559|Q9GJT6,2.0,1.976414623840834
137539397|Q9GJT6,2.0,1.996067140754627
44306876|Q9GJT6,2.0,2.034071993560883
68551|Q9GJT6,2.0,2.3347570967192364
10026300|Q9GJT6,2.0,2.2194072030998666
5095|Q9GJT6,2.0,3.0424038574653265
15124064|Q9GJT6,2.0,2.1242706774467504
146490639|Q9GJT6,2.0,1.9827851508280114
11277680|Q9GJT6,2.0,6.85659856386485
145962202|Q9GJT6,2.0,2.209799811554859
155210502|Q9GJT6,2.0,1.9560547944969855
146443751|Q9GJT6,2.0,2.0312207734951535
137539728|Q9GJT6,2.0,1.9859959483280827
16104|Q9GJT6,2.0,2.1202794032482855
146490628|Q9GJT6,2.0,2.0331595439743033
9947230|Q9GJT6,9.130768280269024,3.557863034050293
10381889|Q9GJT6,2.0,2.2740402720102244
49864292|Q9GJT6,2.0,2.844354538050388
16082831|Q9GJT6,2.0,2.0633481863142213
5615|Q9GJT6,2.0,2.495702188164822
44413202|Q9GJT6,2.0,1.9256443422634006
160597|Q9GJT6,2.0,1.8762353841468684
153637695|Q9GJT6,2.0,2.016067616941026
153637832|Q9GJT6,2.0,1.8711771322645012
119570|Q9GJT6,2.0,2.445785420342802
153637762|Q9GJT6,2.0,1.9752655906429022
156022974|Q9GJT6,2.0,2.075635643266502
146490674|Q9GJT6,2.0,2.0908269638692465
142427004|Q9GJT6,2.0,1.9055356173179758
137539409|Q9GJT6,2.0,1.997932551228218
142427011|Q9GJT6,2.0,2.069385893066024
442203|Q9GJT6,2.0,1.7381730988725097
137538808|Q9GJT6,2.0,1.9870692128949272
127046493|Q9GJT6,2.0,1.972705342826386
153637720|Q9GJT6,2.0,1.925512325775133
46884856|Q9GJT6,2.0,1.8625400174590028
137539240|Q9GJT6,2.0,1.9735640687069154
146491094|Q9GJT6,2.0,2.093136554182979
20070445|Q9GJT6,2.0,2.054197959322044
146490861|Q9GJT6,2.0,2.014560575123622
142540098|Q9GJT6,2.0,2.000328289614588
137539305|Q9GJT6,2.0,1.9362083063336968
137539000|Q9GJT6,2.0,1.9722732809968184
153637687|Q9GJT6,2.0,1.9578392082076486
46175652|Q9GJT6,2.0,2.092505313039675
153637707|Q9GJT6,2.0,1.9966668557784344
16037920|Q9GJT6,2.0,2.0276277312106483
153637666|Q9GJT6,2.0,1.8788486709885261
44631910|Q9GJT6,2.0,1.9321652283941217
4946|Q9GJT6,2.0,3.7015829775377824
137538958|Q9GJT6,2.0,2.016236114728662
46885213|Q9GJT6,2.0,2.0238416584125183
13891896|Q9GJT6,2.0,1.9879752209929877
137539229|Q9GJT6,2.0,1.9300629847011146
10385855|Q9GJT6,2.0,1.9390548380042085
142426965|Q9GJT6,2.0,2.0045695763156335
149839126|Q9GJT6,2.0,2.041017903823764
146490828|Q9GJT6,2.0,1.998403233605564
146490647|Q9GJT6,2.0,1.9369960405547326
15124065|Q9GJT6,2.0,2.0728460174315355
163408069|Q9GJT6,2.0,2.0425740640451377
153637827|Q9GJT6,2.0,2.0425740640451377
153637805|Q9GJT6,2.0,2.0013556923837275
137539592|Q9GJT6,2.0,2.0163746762594914
153637662|Q9GJT6,2.0,1.9995689756927923
18180076|Q9GJT6,2.0,2.6279723486590094
137538729|Q9GJT6,2.0,1.9999932292379805
142540213|Q9GJT6,2.0,2.0209887518007026
46830335|Q9GJT6,2.0,2.0283494634762973
11580039|Q9GJT6,2.0,5.449203508837145
152409252|Q9GJT6,2.0,1.9686057727226636
152121487|Q9GJT6,2.0,1.9920178768287589
149731152|Q9GJT6,2.0,1.9312999480131878
146490626|Q9GJT6,2.0,1.6824759405658112
146490645|Q9GJT6,2.0,2.158731491852552
137539482|Q9GJT6,2.0,1.838679473277259
44342270|Q9GJT6,2.0,2.227161314663851
146490649|Q9GJT6,2.0,1.9074496111656296
4585|Q9GJT6,2.0,2.5266458327436516
11299968|Q9GJT6,2.0,6.861919182386342
137538707|Q9GJT6,2.0,1.9985344697006406
153637815|Q9GJT6,2.0,2.0087751630515474
142540187|Q9GJT6,2.0,2.000580476421055
11357862|Q9GJT6,2.0,6.646102896996731
49836386|Q9GJT6,2.0,5.697993778660285
150351504|Q9GJT6,2.0,1.9788818801768484
13477989|Q9GJT6,2.0,2.1582376111633015
137539351|Q9GJT6,2.0,1.8920423654435699
151664222|Q9GJT6,2.0,1.9731342952060198
149747008|Q9GJT6,2.0,1.9469662723616374
44304314|Q9GJT6,2.0,1.8791278490423358
146490633|Q9GJT6,2.0,1.9580844861461897
151424138|Q9GJT6,2.0,1.941921554105301
137539510|Q9GJT6,2.0,1.952337177590578
10288197|Q9GJT6,2.0,2.1823416896318695
52941478|Q9GJT6,2.0,2.2147441729629715
151991053|Q9GJT6,2.0,1.9477766916077817
137539494|Q9GJT6,2.0,1.9057259951275858
142540244|Q9GJT6,2.0,1.9805862822241445
146490623|Q9GJT6,2.0,2.1382966435587267
11973780|Q9GJT6,2.0,2.008151320834143
10398787|Q9GJT6,2.0,1.9950205763000532
137538815|Q9GJT6,2.0,1.9420678819135602
146490865|Q9GJT6,2.0,2.3636481209505926
137539398|Q9GJT6,2.0,1.9532511264358707
150519134|Q9GJT6,2.0,1.954372063049012
10825736|Q9GJT6,2.0,1.7421627042265826
153637741|Q9GJT6,2.0,2.008615626329309
2995|Q9GJT6,2.0,4.618551382358237
44306637|Q9GJT6,2.0,1.553198352530829
9848518|Q9GJT6,2.0,1.897500559011986
15124063|Q9GJT6,2.0,1.9166816935272413
162779484|Q9GJT6,2.0,2.185191769431069
152186108|Q9GJT6,2.0,1.9670192219811757
142540223|Q9GJT6,2.0,1.9853471326837837
142427013|Q9GJT6,2.0,2.088194815183624
153637846|Q9GJT6,2.0,1.9898037201138354
137644879|Q9GJT6,2.0,2.1381817856134
153637826|Q9GJT6,2.0,1.9853471326837837
49864722|Q9GJT6,2.0,2.355483881147071
3038495|Q9GJT6,2.0,2.7276839054939277
150485018|Q9GJT6,2.0,1.9752847473749582
3496768|Q9GJT6,2.0,1.7859962775156906
44251387|Q9GJT6,2.0,2.026603655050956
163408071|Q9GJT6,2.0,1.9957159156814857
10596380|Q9GJT6,2.0,2.2719415599107866
153637821|Q9GJT6,2.0,1.9957159156814857
137539657|Q9GJT6,2.0,2.045760817136588
153637838|Q9GJT6,2.0,2.0609636683027177
137539347|Q9GJT6,2.0,2.0045715916993423
142540173|Q9GJT6,2.0,2.0002157213950333
