,y_true,y_pred
137539301|Q9GJT6,2.0,2.124634755142689
25230881|Q9GJT6,2.0,1.926412198307428
153637684|Q9GJT6,2.0,2.0026939632794813
68405874|Q9GJT6,2.0,2.066865459801999
46884818|Q9GJT6,2.0,1.8930310080293369
149829430|Q9GJT6,2.0,2.2478176618400236
10732779|Q9GJT6,2.0,3.0146451930105473
153637858|Q9GJT6,2.0,1.990813948035545
45487384|Q9GJT6,2.0,1.6567314726301265
11794523|Q9GJT6,2.0,2.000208931291846
142540473|Q9GJT6,2.0,2.0787113128014565
57970238|Q9GJT6,2.0,2.072580675557989
21186192|Q9GJT6,2.0,1.992048722934005
6466372|Q9GJT6,2.0,1.4764640936933306
152123874|Q9GJT6,2.0,2.000241075449672
146490860|Q9GJT6,2.0,2.1590407391677338
153637779|Q9GJT6,2.0,1.9824461192776308
153637710|Q9GJT6,2.0,1.9198446487932048
137538901|Q9GJT6,2.0,1.9485508998405896
44447994|Q9GJT6,2.0,1.7907881772461216
146490832|Q9GJT6,2.0,1.8858243605343596
11209208|Q9GJT6,2.0,5.9950880183770066
146443662|Q9GJT6,2.0,1.93454974327627
153637836|Q9GJT6,2.0,2.0114813498286033
10907460|Q9GJT6,2.0,4.075599625834942
67548392|Q9GJT6,2.0,1.9649973651751658
127034966|Q9GJT6,2.0,2.409077354968968
44345317|Q9GJT6,2.0,2.0103262269654016
10238677|Q9GJT6,2.0,2.0578912967617145
150353293|Q9GJT6,2.0,1.993447005483671
153637709|Q9GJT6,2.0,1.9821401094818105
4992|Q9GJT6,2.0,2.1452433163900326
146490634|Q9GJT6,2.0,2.0548216794739815
146490876|Q9GJT6,2.0,2.02266280387366
44413096|Q9GJT6,2.0,2.1428948880386183
137539362|Q9GJT6,2.0,1.9640607058560495
151604290|Q9GJT6,2.0,2.0046482640455543
68379135|Q9GJT6,2.0,2.129032267575499
5265|Q9GJT6,2.0,4.411431505984142
12128801|Q9GJT6,2.0,1.9790952239775417
443391|Q9GJT6,2.0,2.031994753790523
3559|Q9GJT6,2.0,3.566860374796702
137539338|Q9GJT6,2.0,1.9712092111369273
45109862|Q9GJT6,2.0,1.9318874571319178
146490640|Q9GJT6,2.0,1.9622137608363983
51003551|Q9GJT6,2.0,1.9453616971514278
5355|Q9GJT6,2.0,2.639222386531613
142540499|Q9GJT6,2.0,1.996222760761677
60795|Q9GJT6,2.0,3.134150514351946
137539546|Q9GJT6,2.0,1.9992464451635816
153637750|Q9GJT6,2.0,1.98141536616377
137539674|Q9GJT6,2.0,2.000010178509592
153637875|Q9GJT6,2.0,1.980940312144792
142540146|Q9GJT6,2.0,1.9618095105038709
137539262|Q9GJT6,2.0,1.986799285751443
132607373|Q9GJT6,2.0,2.4455855646654734
3033769|Q9GJT6,2.0,2.7981975073310634
142426991|Q9GJT6,2.0,1.9450542353824924
137539278|Q9GJT6,2.0,2.0006548504300072
146490652|Q9GJT6,2.0,2.0483252870645585
137539065|Q9GJT6,2.0,1.9881877047392515
146490646|Q9GJT6,2.0,1.9454750565686867
146490857|Q9GJT6,2.0,1.98923104782316
151102361|Q9GJT6,2.0,1.8945366946308977
44251388|Q9GJT6,2.0,2.229863665818671
15124062|Q9GJT6,2.0,2.2020242847669422
46240228|Q9GJT6,2.0,1.9543003936440875
137539656|Q9GJT6,2.0,1.9735640687069154
46238686|Q9GJT6,2.0,2.0480494985653883
137653821|Q9GJT6,2.0,2.035019796654364
153637845|Q9GJT6,2.0,1.9578392082076486
46842383|Q9GJT6,2.0,1.6818421529055922
2769|Q9GJT6,2.0,1.9866927212330365
137538578|Q9GJT6,2.0,2.039008879944335
10400783|Q9GJT6,2.0,1.7421627042265826
6448585|Q9GJT6,2.0,2.306372460651055
137539417|Q9GJT6,2.0,1.998417642722056
137539590|Q9GJT6,2.0,1.9178707600499019
152333305|Q9GJT6,2.0,1.9813743190058553
15124068|Q9GJT6,2.0,2.1938889394231254
142540385|Q9GJT6,2.0,2.0179763439319403
142540160|Q9GJT6,2.0,2.013311718487053
137538676|Q9GJT6,2.0,2.0097664328341938
146490903|Q9GJT6,2.0,2.043605970622867
137539501|Q9GJT6,2.0,2.0080277824797954
25207803|Q9GJT6,2.0,1.9076273413791722
137539342|Q9GJT6,2.0,1.9742794539179822
67548498|Q9GJT6,2.0,2.1001958450023688
25230948|Q9GJT6,2.0,1.9435172274272745
44318454|Q9GJT6,2.0,2.219243130315654
11470616|Q9GJT6,2.0,7.634638456560226
44398808|Q9GJT6,2.0,2.0664953988277492
137538548|Q9GJT6,2.0,2.009525351990838
137539644|Q9GJT6,2.0,1.9263348961254994
152083923|Q9GJT6,2.0,1.9160336035959886
142540399|Q9GJT6,2.0,2.0961208623835685
10288169|Q9GJT6,2.0,2.0498795642537524
10450082|Q9GJT6,2.0,2.0150986058838627
153637891|Q9GJT6,2.0,2.1658045735991154
146490827|Q9GJT6,2.0,1.9724076678082363
150617787|Q9GJT6,2.0,1.8229171461881635
153637679|Q9GJT6,2.0,2.0083994209368323
3035523|Q9GJT6,2.0,2.0761156184518574
21186098|Q9GJT6,2.0,2.069880404129837
44259|Q9GJT6,2.0,2.572371171839188
137539292|Q96NT5,2.0,-1.542463497830135
137539329|Q96NT5,2.0,-1.5711299977119737
11099480|Q96NT5,2.0,0.7722003155669284
11220599|Q96NT5,2.0,-0.5874800774392362
10518133|Q96NT5,2.0,0.017978681912069274
15124057|Q96NT5,2.0,0.5627336844079858
137539564|Q96NT5,2.0,-1.7817566286937288
11730467|Q96NT5,2.0,-0.3532113032732494
46885027|Q96NT5,2.0,0.3819888614659433
151746871|Q96NT5,2.0,-1.6447835165188955
153637730|Q96NT5,2.0,-1.5251550051086642
142540253|Q96NT5,2.0,-1.6025134251526911
4797946|Q96NT5,2.0,0.41654475578641753
153637786|Q96NT5,2.0,-1.7741421625033573
153637753|Q96NT5,2.0,-1.5716708453295043
151675446|Q96NT5,2.0,-1.558398956909511
17863210|Q96NT5,2.0,-1.0249271550261039
146490978|Q96NT5,2.0,-2.588193885001089
9868793|Q96NT5,2.0,-0.09485365448811596
44462219|Q96NT5,2.0,0.5528000087707995
137539191|Q96NT5,2.0,-1.4952965592365255
153637851|Q96NT5,2.0,-1.897152505401822
146299|Q96NT5,2.0,0.7695382717313101
137538569|Q96NT5,2.0,-1.6529464823679336
153637892|Q96NT5,2.0,-1.7649714869735744
164613241|Q96NT5,2.0,-3.4893333874242023
25099115|Q96NT5,2.0,-1.0286212826460746
137539559|Q96NT5,2.0,-1.6484951281140727
137539397|Q96NT5,2.0,-1.273153571106566
44306876|Q96NT5,2.0,0.6424462261750897
68551|Q96NT5,2.0,0.6652471619265479
10026300|Q96NT5,2.0,1.522979381197495
5095|Q96NT5,2.0,0.3176313177765058
15124064|Q96NT5,2.0,0.6427543068955709
146490639|Q96NT5,2.0,-2.2411673708303184
11277680|Q96NT5,2.0,-0.2978663180808553
145962202|Q96NT5,2.0,-2.7640179178653668
155210502|Q96NT5,2.0,-1.7820579939481245
146443751|Q96NT5,2.0,-2.541803799423598
137539728|Q96NT5,2.0,-1.7633703657773838
16104|Q96NT5,2.0,2.97578860878788
146490628|Q96NT5,2.0,-2.452970492682755
9947230|Q96NT5,2.0,0.5173013671449038
10381889|Q96NT5,2.0,0.035490629553168805
49864292|Q96NT5,2.0,0.09264274024033013
16082831|Q96NT5,2.0,-0.08185101607700541
5615|Q96NT5,2.0,-0.01482674600382081
44413202|Q96NT5,2.0,-2.154849963469353
160597|Q96NT5,2.0,0.8901901522090209
153637695|Q96NT5,2.0,-1.6521445594118631
153637832|Q96NT5,2.0,-1.6091063492239668
119570|Q96NT5,2.0,0.25041015477658396
153637762|Q96NT5,2.0,-1.53777256931907
156022974|Q96NT5,2.0,-2.500866699279309
146490674|Q96NT5,2.0,-2.370179291870695
142427004|Q96NT5,2.0,-1.6517289232343992
137539409|Q96NT5,2.0,-1.6683298323838234
142427011|Q96NT5,2.0,-1.6407283429591806
442203|Q96NT5,2.0,0.7593277616023136
137538808|Q96NT5,2.0,-1.670945887692096
127046493|Q96NT5,2.0,-1.759058883395225
153637720|Q96NT5,2.0,-1.7757614951426914
46884856|Q96NT5,2.0,0.1518576510665938
137539240|Q96NT5,2.0,-1.5599812496221037
146491094|Q96NT5,2.0,-2.211053527628612
20070445|Q96NT5,2.0,0.066076380904533
146490861|Q96NT5,2.0,-2.365086613835921
142540098|Q96NT5,2.0,-1.6929032313014307
137539305|Q96NT5,2.0,-1.5584030049978297
137539000|Q96NT5,2.0,-1.6613991682278029
153637687|Q96NT5,2.0,-1.6571838900785536
46175652|Q96NT5,2.0,-2.9110649615331523
153637707|Q96NT5,2.0,-1.6672103980330957
16037920|Q96NT5,2.0,-1.8756459540836599
153637666|Q96NT5,2.0,-1.68767905077127
44631910|Q96NT5,2.0,-2.8012004623935796
4946|Q96NT5,2.0,-0.07957615708749177
137538958|Q96NT5,2.0,-1.7221238387631208
46885213|Q96NT5,2.0,0.3352225180236055
13891896|Q96NT5,2.0,0.9388567644697039
137539229|Q96NT5,2.0,-1.4865762531801048
10385855|Q96NT5,2.0,-1.4739082096261726
142426965|Q96NT5,2.0,-2.591457965438184
149839126|Q96NT5,2.0,-1.824322618758826
146490828|Q96NT5,2.0,-2.5757070356498972
146490647|Q96NT5,2.0,-1.9551110998973227
15124065|Q96NT5,2.0,0.5657154883889746
163408069|Q96NT5,2.0,-1.6488956232668017
153637827|Q96NT5,2.0,-1.6488956232668017
153637805|Q96NT5,2.0,-1.6364155959302022
137539592|Q96NT5,2.0,-1.7044030681876747
153637662|Q96NT5,2.0,-1.5199234501483898
18180076|Q96NT5,2.0,0.7813104220249684
137538729|Q96NT5,2.0,-1.6967895973428804
142540213|Q96NT5,2.0,-1.7790076435046775
46830335|Q96NT5,2.0,0.36514783698968545
11580039|Q96NT5,2.0,0.06304444275276165
152409252|Q96NT5,2.0,-1.553829134104508
152121487|Q96NT5,2.0,-1.591182366160898
149731152|Q96NT5,2.0,-1.76715578714472
146490626|Q96NT5,2.0,-2.6687376236631057
146490645|Q96NT5,2.0,-2.076464762997877
137539482|Q96NT5,2.0,-1.844120094229256
44342270|Q96NT5,2.0,-0.03367640612244175
146490649|Q96NT5,2.0,-2.346163262593084
4585|Q96NT5,2.0,1.5005868944036223
11299968|Q96NT5,2.0,-0.8312716865147958
137538707|Q96NT5,2.0,-1.7044935785496471
153637815|Q96NT5,2.0,-1.548306963556478
142540187|Q96NT5,2.0,-1.8343921284138094
11357862|Q96NT5,2.0,-0.08316873434166137
49836386|Q96NT5,2.0,-0.028594306113085017
150351504|Q96NT5,2.0,-1.5785787647357303
13477989|Q96NT5,2.0,0.3625616028280011
137539351|Q96NT5,2.0,-1.703411949440672
151664222|Q96NT5,2.0,-1.575929428921203
149747008|Q96NT5,2.0,-1.655615523213684
44304314|Q96NT5,2.0,0.7593776453717964
146490633|Q96NT5,2.0,-2.256626593536085
151424138|Q96NT5,2.0,-1.7018294714125255
137539510|Q96NT5,2.0,-1.783917815713481
10288197|Q96NT5,2.0,-2.0830534580193047
52941478|Q96NT5,2.0,-2.318961499698769
151991053|Q96NT5,2.0,-1.562650339884824
137539494|Q96NT5,2.0,-1.4942234779696864
142540244|Q96NT5,2.0,-1.7816657968988368
146490623|Q96NT5,2.0,-2.3302221694542853
11973780|Q96NT5,2.0,-0.26218165210003175
10398787|Q96NT5,2.0,0.7121357027195815
137538815|Q96NT5,2.0,-1.4845956382276233
146490865|Q96NT5,2.0,-2.0053685709482862
137539398|Q96NT5,2.0,-1.5411474132987584
150519134|Q96NT5,2.0,-1.6110432937298291
10825736|Q96NT5,2.0,-0.12213699372725921
153637741|Q96NT5,2.0,-1.692388719874597
2995|Q96NT5,2.0,-0.26407040262645154
44306637|Q96NT5,2.0,0.5489331207387428
9848518|Q96NT5,2.0,-1.3827206357818538
15124063|Q96NT5,2.0,0.6708757766175667
162779484|Q96NT5,2.0,-1.63034942205369
152186108|Q96NT5,2.0,-1.6156624540695472
142540223|Q96NT5,2.0,-1.649823918536002
142427013|Q96NT5,2.0,-2.028039456772183
153637846|Q96NT5,2.0,-1.563285252025195
137644879|Q96NT5,2.0,0.6416340851346496
153637826|Q96NT5,2.0,-1.649823918536002
49864722|Q96NT5,2.0,0.5211555401202829
3038495|Q96NT5,2.0,0.14727832273602495
150485018|Q96NT5,2.0,-1.6685700718587289
3496768|Q96NT5,2.0,0.7011667169644139
44251387|Q96NT5,2.0,0.2075895450426421
163408071|Q96NT5,2.0,-1.7081113591747887
10596380|Q96NT5,2.0,1.420521592849788
153637821|Q96NT5,2.0,-1.7081113591747887
137539657|Q96NT5,2.0,-1.5979325363942767
153637838|Q96NT5,2.0,-1.6983283270273408
137539347|Q96NT5,2.0,-1.747497235334337
142540173|Q96NT5,2.0,-1.6295840389946177
137539301|Q96NT5,2.0,-1.9106844570024049
25230881|Q96NT5,2.0,-1.7897457494561015
153637684|Q96NT5,2.0,-1.5483682171268178
68405874|Q96NT5,2.0,-2.2119281500753263
46884818|Q96NT5,2.0,0.18206923271644343
149829430|Q96NT5,2.0,-1.9019171880838426
10732779|Q96NT5,2.0,0.017978681912069274
153637858|Q96NT5,2.0,-1.540987665645829
45487384|Q96NT5,2.0,-0.025921040342011026
11794523|Q96NT5,2.0,0.9434806537815278
142540473|Q96NT5,2.0,-1.5053723083151025
57970238|Q96NT5,2.0,0.37601005852207453
21186192|Q96NT5,2.0,0.6758183186964739
6466372|Q96NT5,2.0,0.6123746682284334
152123874|Q96NT5,2.0,-1.8827050750245036
146490860|Q96NT5,2.0,-2.32352795232614
153637779|Q96NT5,2.0,-1.4393646733032328
153637710|Q96NT5,2.0,-1.7812915379007508
137538901|Q96NT5,2.0,-1.7974258982922824
44447994|Q96NT5,2.0,0.6931282036754423
146490832|Q96NT5,2.0,-2.1041078201364978
11209208|Q96NT5,2.0,-1.3529425508492972
146443662|Q96NT5,2.0,-2.6755089364045905
153637836|Q96NT5,2.0,-1.6009975917766177
10907460|Q96NT5,2.0,-0.10435938659274042
67548392|Q96NT5,2.0,-2.473555268000528
127034966|Q96NT5,2.0,-0.15101872897204108
44345317|Q96NT5,2.0,-0.0641384564683724
10238677|Q96NT5,2.0,-2.2040868149611073
150353293|Q96NT5,2.0,-1.7963883400746792
153637709|Q96NT5,2.0,-1.6941038035363414
4992|Q96NT5,2.0,0.13611649933329695
146490634|Q96NT5,2.0,-2.5609394181908085
146490876|Q96NT5,2.0,-2.577462162206636
44413096|Q96NT5,2.0,-2.2845799402595324
137539362|Q96NT5,2.0,-1.7956383202522486
151604290|Q96NT5,2.0,-1.77527455184523
68379135|Q96NT5,2.0,-0.6562815056449487
5265|Q96NT5,2.0,-0.1598188001101902
12128801|Q96NT5,2.0,-1.7870546442761612
443391|Q96NT5,2.0,-0.16973519051166225
3559|Q96NT5,2.0,-0.6155122125605911
137539338|Q96NT5,2.0,-1.6847390891326464
45109862|Q96NT5,2.0,0.825638223644232
146490640|Q96NT5,2.0,-2.055213981613978
51003551|Q96NT5,2.0,0.2333485523980219
5355|Q96NT5,2.0,-0.18210335864550362
142540499|Q96NT5,2.0,-1.7560171584441011
60795|Q96NT5,2.0,0.17167254017371003
137539546|Q96NT5,2.0,-1.6621204392998115
153637750|Q96NT5,2.0,-1.5474243524823108
137539674|Q96NT5,2.0,-1.7395606618276431
153637875|Q96NT5,2.0,-1.5493202207347496
142540146|Q96NT5,2.0,-1.639708665183837
137539262|Q96NT5,2.0,-1.5771782792236615
132607373|Q96NT5,2.0,-0.0526635891696755
3033769|Q96NT5,2.0,0.06646366657869492
142426991|Q96NT5,2.0,-1.6636628378650118
137539278|Q96NT5,2.0,-1.4710669906755607
146490652|Q96NT5,2.0,-2.530821900908994
137539065|Q96NT5,2.0,-1.481261247461602
146490646|Q96NT5,2.0,-1.9845598037163183
146490857|Q96NT5,2.0,-2.248035294459361
151102361|Q96NT5,2.0,-1.9738890743286488
44251388|Q96NT5,2.0,-0.45373417359498064
15124062|Q96NT5,2.0,0.6339363935326385
46240228|Q96NT5,2.0,-2.117371158263547
137539656|Q96NT5,2.0,-1.5599812496221037
46238686|Q96NT5,2.0,-2.065359412856141
137653821|Q96NT5,2.0,0.4042858893020503
153637845|Q96NT5,2.0,-1.6571838900785536
46842383|Q96NT5,2.0,0.21279125217888625
2769|Q96NT5,2.0,-0.3268929021955373
137538578|Q96NT5,2.0,-1.5232563168601154
10400783|Q96NT5,2.0,-0.12213699372725921
6448585|Q96NT5,2.0,-0.3291634405706742
137539417|Q96NT5,2.0,-1.8082361625487442
137539590|Q96NT5,2.0,-1.6440562089286348
152333305|Q96NT5,2.0,-1.4833667060277687
15124068|Q96NT5,2.0,0.231197792722995
142540385|Q96NT5,2.0,-1.8315373865556086
142540160|Q96NT5,2.0,-1.527128361838087
137538676|Q96NT5,2.0,-1.5913813050389083
146490903|Q96NT5,2.0,-2.459228505711706
137539501|Q96NT5,2.0,-1.4975644222117677
25207803|Q96NT5,2.0,-1.8078477741900347
137539342|Q96NT5,2.0,-1.62637734342712
67548498|Q96NT5,2.0,-2.744120473080325
25230948|Q96NT5,2.0,-1.7458379902911718
44318454|Q96NT5,2.0,-0.19969205275478544
11470616|Q96NT5,2.0,-0.5970562318820422
44398808|Q96NT5,6.671620396561262,0.5660176899330781
137538548|Q96NT5,2.0,-1.6590112000459012
137539644|Q96NT5,2.0,-1.620929916403576
152083923|Q96NT5,2.0,-1.5662659745648588
142540399|Q96NT5,2.0,-1.7849381160647808
10288169|Q96NT5,2.0,-2.198108355443519
10450082|Q96NT5,2.0,1.1846764279780435
153637891|Q96NT5,2.0,-1.5799157877634105
146490827|Q96NT5,2.0,-2.564513774835604
150617787|Q96NT5,2.0,-1.4115654613484978
153637679|Q96NT5,2.0,-1.5709323105903612
3035523|Q96NT5,2.0,0.6662233697325081
21186098|Q96NT5,2.0,0.57499508755526
44259|Q96NT5,2.0,-1.1300265196516603
137539292|P14416,2.0,1.7358315937611348
137539329|P14416,2.0,2.0794092192112283
11099480|P14416,2.0,12.342279248147257
11220599|P14416,5.0,6.5409078437057575
10518133|P14416,2.0,14.695809589501646
15124057|P14416,2.0,1.9638849400049254
137539564|P14416,2.0,1.8001872274280155
11730467|P14416,2.0,7.301245866862763
46885027|P14416,5.0,6.459809047531078
151746871|P14416,2.0,1.2779790849975474
153637730|P14416,2.0,1.7111731972679527
142540253|P14416,2.0,1.8489453581691646
4797946|P14416,4.236534568871253,4.121028266747992
153637786|P14416,2.0,1.893595274575378
153637753|P14416,2.0,2.009612571086746
151675446|P14416,2.0,2.0101425928027443
17863210|P14416,2.0,1.7977957400805986
146490978|P14416,2.0,2.7251946854449574
9868793|P14416,2.0,2.7819323584332842
44462219|P14416,2.0,6.130472424201311
137539191|P14416,2.0,2.009716251730956
153637851|P14416,2.0,1.665794267611915
146299|P14416,2.0,12.93016476496132
137538569|P14416,2.0,1.517952300709507
153637892|P14416,2.0,2.0497923749158717
164613241|P14416,2.0,3.65496620116538
25099115|P14416,2.0,7.44022091448167
137539559|P14416,2.0,1.1268430151446422
137539397|P14416,2.0,2.1258829396147862
44306876|P14416,2.0,2.6587589016906903
68551|P14416,5.15002808767115,6.79244910559449
10026300|P14416,7.2839966563652006,5.747842156820489
5095|P14416,2.0,7.973317206757245
15124064|P14416,2.0,1.9267966116828372
146490639|P14416,2.0,1.1460532877714198
11277680|P14416,5.0,7.1558468585705315
145962202|P14416,2.0,3.9103916457627306
155210502|P14416,2.0,2.497514240144073
146443751|P14416,2.0,1.4704276738872442
137539728|P14416,2.0,1.4590864802803836
16104|P14416,7.468521082957745,11.667378587937716
146490628|P14416,2.0,2.2742983099536747
9947230|P14416,2.0,6.138355888773513
10381889|P14416,8.060480747381382,10.516341045018063
49864292|P14416,5.0,5.940887360079645
16082831|P14416,2.0,5.750690606321154
5615|P14416,6.2076083105017466,4.508393140281653
44413202|P14416,2.0,3.3426681794915947
160597|P14416,2.0,12.034596138290684
153637695|P14416,2.0,2.032492208970123
153637832|P14416,2.0,1.9238148783548643
119570|P14416,5.0,4.164130291584891
153637762|P14416,2.0,1.7961803223573254
156022974|P14416,2.0,2.6167907884302193
146490674|P14416,2.0,2.6417150932770017
142427004|P14416,2.0,2.240077574431984
137539409|P14416,2.0,1.414496587532069
142427011|P14416,2.0,2.3701216342812983
442203|P14416,2.0,12.864395641732488
137538808|P14416,2.0,1.8501191585078958
127046493|P14416,2.0,4.308474401261407
153637720|P14416,2.0,1.5312210481063815
46884856|P14416,5.0,6.628985029080808
137539240|P14416,2.0,2.1181760162881886
146491094|P14416,2.0,2.4864440368903424
20070445|P14416,2.0,4.265701421222985
146490861|P14416,2.0,1.4089642124649127
142540098|P14416,2.0,1.335468940761461
137539305|P14416,2.0,1.742256413390015
137539000|P14416,2.0,1.7509061765223495
153637687|P14416,2.0,1.9637339072030788
46175652|P14416,2.0,3.5205751085446737
153637707|P14416,2.0,2.0935287649517402
16037920|P14416,2.0,2.807074508150592
153637666|P14416,2.0,1.6277122704511862
44631910|P14416,2.0,3.490728504171885
4946|P14416,5.299988937677887,4.261931423990279
137538958|P14416,2.0,1.4518521345397428
46885213|P14416,5.0,6.216393267350977
13891896|P14416,2.0,11.579105072242141
137539229|P14416,2.0,1.9215586357216758
10385855|P14416,5.0,6.034130459912329
142426965|P14416,2.0,2.1712313391293376
149839126|P14416,2.0,1.385404442519311
146490828|P14416,2.0,1.5583015506027764
146490647|P14416,2.0,2.077185479764151
15124065|P14416,2.0,2.43110789884038
163408069|P14416,2.0,1.5173309071510384
153637827|P14416,2.0,1.5173309071510384
153637805|P14416,2.0,1.7590123991313256
137539592|P14416,2.0,1.8828701052404155
153637662|P14416,2.0,1.9835713201062783
18180076|P14416,5.0,5.064719243639187
137538729|P14416,2.0,1.6570523287870706
142540213|P14416,2.0,1.453330296755152
46830335|P14416,5.0,6.0847982004114805
11580039|P14416,5.0,6.399426348764367
152409252|P14416,2.0,2.3686706428531092
152121487|P14416,2.0,1.6212248060801315
149731152|P14416,2.0,1.5300250903149917
146490626|P14416,2.0,2.068586967528213
146490645|P14416,2.0,2.2647902464777903
137539482|P14416,2.0,1.9577467648312823
44342270|P14416,6.318758762624412,5.751831806386825
146490649|P14416,2.0,2.141303646840861
4585|P14416,8.0,7.56666707643484
11299968|P14416,5.0,7.42067372985789
137538707|P14416,2.0,1.622273490919269
153637815|P14416,2.0,1.930296642347605
142540187|P14416,2.0,1.2990347635629214
11357862|P14416,5.0,7.6782164379173485
49836386|P14416,4.522878745280337,6.839920068651856
150351504|P14416,2.0,1.4581026720479628
13477989|P14416,2.0,2.69795049943582
137539351|P14416,2.0,1.9460502223359675
151664222|P14416,2.0,2.2483981102458177
149747008|P14416,2.0,1.5590583935420288
44304314|P14416,5.638272163982407,6.212965260555862
146490633|P14416,2.0,1.0733430189628956
151424138|P14416,2.0,2.503298422827324
137539510|P14416,2.0,2.4478821520928613
10288197|P14416,2.0,2.027603873109101
52941478|P14416,2.0,3.983400991689254
151991053|P14416,2.0,1.308352280517362
137539494|P14416,2.0,2.074606735264222
142540244|P14416,2.0,2.0739192145567067
146490623|P14416,2.0,2.723851525992445
11973780|P14416,2.0,5.232403415848615
10398787|P14416,2.0,1.9500919369697032
137538815|P14416,2.0,2.015501440970591
146490865|P14416,2.0,2.3010788078370816
137539398|P14416,2.0,1.5792671624805925
150519134|P14416,2.0,1.22140698620021
10825736|P14416,2.0,12.633380477698847
153637741|P14416,2.0,1.8729938242757593
2995|P14416,2.0,5.760547721568428
44306637|P14416,2.0,2.1464214879812906
9848518|P14416,5.0,1.905361926133921
15124063|P14416,2.0,2.356682404718689
162779484|P14416,2.0,2.4096025679921445
152186108|P14416,2.0,1.3104653208925088
142540223|P14416,2.0,1.9586211704104144
142427013|P14416,2.0,2.427066795300875
153637846|P14416,2.0,1.8650563685750698
137644879|P14416,2.0,3.3978625429825553
153637826|P14416,2.0,1.9586211704104144
49864722|P14416,5.0,4.302561188740091
3038495|P14416,2.0,5.790364868058557
150485018|P14416,2.0,1.6450995933162016
3496768|P14416,2.0,12.162540770644402
44251387|P14416,5.0,4.64532378213883
163408071|P14416,2.0,1.686183559761101
10596380|P14416,6.0,5.8790916841323755
153637821|P14416,2.0,1.686183559761101
137539657|P14416,2.0,2.0530471356906568
153637838|P14416,2.0,2.1885386550542636
137539347|P14416,2.0,1.4916537591085477
142540173|P14416,2.0,1.0660721303541976
137539301|P14416,2.0,2.0776574322394055
25230881|P14416,2.0,2.7217559382851193
153637684|P14416,2.0,1.8020257476952628
68405874|P14416,2.0,3.361854178557983
46884818|P14416,5.0,6.924591974489776
149829430|P14416,2.0,1.5401126915422314
10732779|P14416,2.0,14.695809589501646
153637858|P14416,2.0,1.5512751926008987
45487384|P14416,2.0,4.649212785632361
11794523|P14416,2.0,7.804878581700586
142540473|P14416,2.0,1.8752921736337869
57970238|P14416,2.0,3.7524659738226873
21186192|P14416,7.154901959985743,3.5952764668876402
6466372|P14416,4.20409218869848,3.981178541534427
152123874|P14416,2.0,2.5202630029356228
146490860|P14416,2.0,1.5207381229433141
153637779|P14416,2.0,1.7702629346489775
153637710|P14416,2.0,1.6310826842318127
137538901|P14416,2.0,1.8124358708989452
44447994|P14416,2.0,12.109543582013462
146490832|P14416,2.0,1.7148241502938688
11209208|P14416,5.0,6.225212345039562
146443662|P14416,2.0,1.3248696861024936
153637836|P14416,2.0,1.9991409716716106
10907460|P14416,5.539102157243452,7.3520257184335485
67548392|P14416,2.0,2.9886363071305984
127034966|P14416,5.299988937677887,9.322096921815719
44345317|P14416,6.0,9.886956458670372
10238677|P14416,2.0,2.4061300914871877
150353293|P14416,2.0,2.132244234597766
153637709|P14416,2.0,1.6377945908127494
4992|P14416,2.0,4.618367878167168
