,y_true,y_pred
146490634|P14416,2.0,1.4279500775748168
146490876|P14416,2.0,1.4140098866151125
44413096|P14416,2.0,2.285283476601711
137539362|P14416,2.0,1.8707992391976702
151604290|P14416,2.0,1.6253841632582828
68379135|P14416,2.0,3.795878741303257
5265|P14416,9.105130343254748,6.3653517977068015
12128801|P14416,2.0,1.9508350114498956
443391|P14416,6.0,5.1066725635019745
3559|P14416,8.39254497678533,8.334885445865265
137539338|P14416,2.0,1.6582796852106318
45109862|P14416,5.970210529168145,5.123370736340398
146490640|P14416,2.0,1.232397304998607
51003551|P14416,5.0,4.879350408069708
5355|P14416,7.582694416755475,8.591630612513613
142540499|P14416,2.0,1.3540146645535844
60795|P14416,7.958607314841775,6.087001154614861
137539546|P14416,2.0,1.3524312098636222
153637750|P14416,2.0,1.715437434517898
137539674|P14416,2.0,1.623837748912148
153637875|P14416,2.0,1.238888853242944
142540146|P14416,2.0,1.9053999304498928
137539262|P14416,2.0,1.3691540826521245
132607373|P14416,2.0,5.614457753606145
3033769|P14416,7.293282217663242,7.52645928007179
142426991|P14416,2.0,2.217870774047642
137539278|P14416,2.0,1.7929699860017294
146490652|P14416,2.0,2.4157528766610823
137539065|P14416,2.0,1.9601075256092544
146490646|P14416,2.0,1.4806850166086942
146490857|P14416,2.0,1.2621638182663875
151102361|P14416,2.0,2.724442594019889
44251388|P14416,5.0,5.084704590604016
15124062|P14416,2.0,1.8573478418258316
46240228|P14416,2.0,2.656567337967725
137539656|P14416,2.0,2.1181760162881886
46238686|P14416,2.0,2.597553613844869
137653821|P14416,2.0,3.7219698808079733
153637845|P14416,2.0,1.9637339072030788
46842383|P14416,5.0,7.295574131888195
2769|P14416,6.6439741428068775,7.4418473897102775
137538578|P14416,2.0,1.9312698791462328
10400783|P14416,2.0,12.633380477698847
6448585|P14416,2.0,4.140694828732891
137539417|P14416,2.0,2.030731740655346
137539590|P14416,2.0,1.436146697067192
152333305|P14416,2.0,2.136493640719159
15124068|P14416,2.0,3.281772320307846
142540385|P14416,2.0,1.397063945133433
142540160|P14416,2.0,1.8580405777484168
137538676|P14416,2.0,1.4923243775929538
146490903|P14416,2.0,2.4844834801701916
137539501|P14416,2.0,1.728653018019517
25207803|P14416,2.0,2.700919720363447
137539342|P14416,2.0,1.6942954593879913
67548498|P14416,2.0,2.368711732143532
25230948|P14416,2.0,2.7121129531137464
44318454|P14416,7.443697499232713,7.958673511229955
11470616|P14416,5.0,6.526353904094553
44398808|P14416,2.0,4.292128881419648
137538548|P14416,2.0,1.408541975625313
137539644|P14416,2.0,1.6308629493860793
152083923|P14416,2.0,1.8529397471281308
142540399|P14416,2.0,2.2871243325169655
10288169|P14416,2.0,2.220842557200832
10450082|P14416,5.008773924307505,5.180208927321
153637891|P14416,2.0,1.9561393699346015
146490827|P14416,2.0,1.3165598706098
150617787|P14416,2.0,2.499608485459517
153637679|P14416,2.0,1.3521060102923954
3035523|P14416,2.0,2.1192925598808143
21186098|P14416,6.6020599913279625,3.814658297785601
44259|P14416,2.0,2.8323981473563165
137539292|P31390,2.0,2.5452544739063474
137539329|P31390,2.0,2.506371218976635
11099480|P31390,2.0,-0.11034717649804732
11220599|P31390,2.0,0.6747992744792332
10518133|P31390,2.0,0.5563651326765158
15124057|P31390,2.0,1.7292692492676236
137539564|P31390,2.0,2.583821182735656
11730467|P31390,2.0,4.319746136322734
46885027|P31390,2.0,0.8474783263580772
151746871|P31390,2.0,2.7944015720588706
153637730|P31390,2.0,2.598817942158629
142540253|P31390,2.0,2.58730275630464
4797946|P31390,2.0,1.4662085260899613
153637786|P31390,2.0,2.5708718407552453
153637753|P31390,2.0,2.54117723574886
151675446|P31390,2.0,2.524134344196725
17863210|P31390,2.0,2.336385314478317
146490978|P31390,2.0,2.6826474796694266
9868793|P31390,2.0,1.0656487514537953
44462219|P31390,2.0,1.0973971334863863
137539191|P31390,2.0,2.4472838445336866
153637851|P31390,2.0,2.6481506197207176
146299|P31390,2.0,-0.02202678800905941
137538569|P31390,2.0,2.6799695709138738
153637892|P31390,2.0,2.591325987213733
164613241|P31390,2.0,0.7504936541676506
25099115|P31390,2.0,2.3981921801301778
137539559|P31390,2.0,2.7634963027509354
137539397|P31390,2.0,2.532734718484143
44306876|P31390,2.0,1.8180255338240523
68551|P31390,11.221848749616356,2.140374897448984
10026300|P31390,6.920818753952375,1.2604224820533092
5095|P31390,2.0,1.747482505961364
15124064|P31390,2.0,2.065673571651491
146490639|P31390,2.0,2.733525410587034
11277680|P31390,2.0,1.5735544370053423
145962202|P31390,2.0,2.341773992505444
155210502|P31390,2.0,2.294334810184453
146443751|P31390,2.0,2.7700599062104114
137539728|P31390,2.0,2.7163779605956355
16104|P31390,2.0,2.0232470636500732
146490628|P31390,2.0,2.58098951698868
9947230|P31390,2.0,1.157242977021804
10381889|P31390,2.0,4.7000829566400695
49864292|P31390,2.0,2.0433603475895223
16082831|P31390,2.0,3.564332250870688
5615|P31390,2.0,0.8667650795308195
44413202|P31390,2.0,2.11472739137731
160597|P31390,2.0,0.09017321284242769
153637695|P31390,2.0,2.525171511337541
153637832|P31390,2.0,2.511611281245546
119570|P31390,2.0,2.2832551416437585
153637762|P31390,2.0,2.546124102433521
156022974|P31390,2.0,2.4247932632244664
146490674|P31390,2.0,2.5301911064041342
142427004|P31390,2.0,2.565822294729882
137539409|P31390,2.0,2.707032798621723
142427011|P31390,2.0,2.7661192000268167
442203|P31390,2.0,-0.012353384010778139
137538808|P31390,2.0,2.6081337311232393
127046493|P31390,2.0,2.3032873775831613
153637720|P31390,2.0,2.6913037289758446
46884856|P31390,2.0,0.8826182611007739
137539240|P31390,2.0,2.5092626996402876
146491094|P31390,2.0,2.291351883452524
20070445|P31390,2.0,1.4417409278375461
146490861|P31390,2.0,2.692957073063356
142540098|P31390,2.0,2.734813937930786
137539305|P31390,2.0,2.5975830510766658
137539000|P31390,2.0,2.624349517240937
153637687|P31390,2.0,2.4984328983204036
46175652|P31390,2.0,2.5178924869336536
153637707|P31390,2.0,2.502713422362661
16037920|P31390,2.0,2.4320959330734118
153637666|P31390,2.0,2.6735016412703896
44631910|P31390,2.0,2.653914288586602
4946|P31390,2.0,3.6186976775312156
137538958|P31390,2.0,2.7104501864242696
46885213|P31390,2.0,0.9491900627251549
13891896|P31390,2.0,0.2776696599120851
137539229|P31390,2.0,2.622040916131427
10385855|P31390,2.0,4.285551928926367
142426965|P31390,2.0,2.61484909873477
149839126|P31390,2.0,2.8117567920678805
146490828|P31390,2.0,2.689161266444244
146490647|P31390,2.0,2.3899925022081674
15124065|P31390,2.0,1.9201188274030287
163408069|P31390,2.0,2.608448341665429
153637827|P31390,2.0,2.608448341665429
153637805|P31390,2.0,2.583803112523303
137539592|P31390,2.0,2.533048164335484
153637662|P31390,2.0,2.5293966826474072
18180076|P31390,2.0,2.612620370330915
137538729|P31390,2.0,2.6404877247463285
142540213|P31390,2.0,2.7083837531902373
46830335|P31390,2.0,1.0709469481734197
11580039|P31390,2.0,1.3070990803046447
152409252|P31390,2.0,2.405783261860616
152121487|P31390,2.0,2.668455559076469
149731152|P31390,2.0,2.6872946599831615
146490626|P31390,2.0,2.4627847385755253
146490645|P31390,2.0,2.263538235332134
137539482|P31390,2.0,2.539165810088695
44342270|P31390,2.0,1.4468078135202094
146490649|P31390,2.0,2.4397222120539643
4585|P31390,7.886056647693163,1.5440720398338896
11299968|P31390,2.0,0.6806694225990568
137538707|P31390,2.0,2.637871351894205
153637815|P31390,2.0,2.5357010449286954
142540187|P31390,2.0,2.750272373432102
11357862|P31390,2.0,1.2543373021497304
49836386|P31390,2.0,1.3942874466650186
150351504|P31390,2.0,2.6873462850370613
13477989|P31390,2.0,1.8234170054770147
137539351|P31390,2.0,2.4775893460118756
151664222|P31390,2.0,2.4068476942989507
149747008|P31390,2.0,2.605282912715828
44304314|P31390,2.0,1.9337190713173475
146490633|P31390,2.0,2.7560601481542277
151424138|P31390,2.0,2.489971818440056
137539510|P31390,2.0,2.4340281649633897
10288197|P31390,2.0,2.4776230061789617
52941478|P31390,2.0,1.7299140589832298
151991053|P31390,2.0,2.7255825930046025
137539494|P31390,2.0,2.5222664452136874
142540244|P31390,2.0,2.583772897948935
146490623|P31390,2.0,2.4676509001947795
11973780|P31390,2.0,3.4631919138662832
10398787|P31390,2.0,1.9636282377175838
137538815|P31390,2.0,2.5681072322583915
146490865|P31390,2.0,2.255321273024901
137539398|P31390,2.0,2.589716169160113
150519134|P31390,2.0,2.70057714297723
10825736|P31390,2.0,-0.7132703884492712
153637741|P31390,2.0,2.554707659377491
2995|P31390,9.096910013008056,5.186503357688937
44306637|P31390,2.0,1.7941506024580456
9848518|P31390,2.0,3.693314248929992
15124063|P31390,2.0,1.8759521224729827
162779484|P31390,2.0,2.458209636767943
152186108|P31390,2.0,2.6793197816394327
142540223|P31390,2.0,2.5423804731162343
142427013|P31390,2.0,2.8599494008627184
153637846|P31390,2.0,2.5756756795633615
137644879|P31390,2.0,0.9733878734754947
153637826|P31390,2.0,2.5423804731162343
49864722|P31390,2.0,1.906761042269309
3038495|P31390,2.0,1.0215558338733715
150485018|P31390,2.0,2.6480804760237366
3496768|P31390,2.0,0.10051859289268274
44251387|P31390,2.0,1.4525374164927631
163408071|P31390,2.0,2.6428533573695274
10596380|P31390,2.0,1.3090700898270573
153637821|P31390,2.0,2.6428533573695274
137539657|P31390,2.0,2.502739591637828
153637838|P31390,2.0,2.5080474676454605
137539347|P31390,2.0,2.691264779316474
142540173|P31390,2.0,2.761110779162482
137539301|P31390,2.0,2.528180713608841
25230881|P31390,2.0,2.2758531819095604
153637684|P31390,2.0,2.6160192998864504
68405874|P31390,2.0,2.25244501936453
46884818|P31390,2.0,0.7419267158496042
149829430|P31390,2.0,2.8098480369487255
10732779|P31390,2.0,0.5563651326765158
153637858|P31390,2.0,2.6924618683443766
45487384|P31390,2.0,3.5666773679902946
11794523|P31390,2.0,1.0685293824267412
142540473|P31390,2.0,2.578930225964296
57970238|P31390,2.0,1.7073172990363414
21186192|P31390,2.0,1.6801911632461848
6466372|P31390,2.0,1.5738198972147963
152123874|P31390,2.0,2.462501788769733
146490860|P31390,2.0,2.7266829954066742
153637779|P31390,2.0,2.576726264686893
153637710|P31390,2.0,2.601651747811511
137538901|P31390,2.0,2.6008116682885722
44447994|P31390,2.0,0.11836735450917814
146490832|P31390,2.0,2.5661533627532145
11209208|P31390,2.0,1.3291304173903362
146443662|P31390,2.0,2.712166530853674
153637836|P31390,2.0,2.4932321353937876
10907460|P31390,2.0,2.6053000471945116
67548392|P31390,2.0,2.5572914668001134
127034966|P31390,2.0,1.349361120467489
44345317|P31390,2.0,4.1017202557601316
10238677|P31390,2.0,2.473403221423537
150353293|P31390,2.0,2.5716291301683256
153637709|P31390,2.0,2.622215320838405
4992|P31390,8.24033215531037,0.6460000998653012
146490634|P31390,2.0,2.8639191788856526
146490876|P31390,2.0,2.8132830956515416
44413096|P31390,2.0,2.6171651826793867
137539362|P31390,2.0,2.61493155345401
151604290|P31390,2.0,2.657337878569931
68379135|P31390,2.0,1.7826840338220122
5265|P31390,2.0,3.1659175185321984
12128801|P31390,2.0,2.5721720942541957
443391|P31390,2.0,2.0529517752570894
3559|P31390,6.0,1.3163383932796766
137539338|P31390,2.0,2.5604475117549144
45109862|P31390,2.0,1.2636161327259163
146490640|P31390,2.0,2.689120090511687
51003551|P31390,2.0,1.282521850241118
5355|P31390,2.0,1.4711909270944772
142540499|P31390,2.0,2.731030483299035
60795|P31390,5.522878745280337,0.6759482747875294
137539546|P31390,2.0,2.7112576921663565
153637750|P31390,2.0,2.636176099189309
137539674|P31390,2.0,2.6161323448124896
153637875|P31390,2.0,2.736448126812949
142540146|P31390,2.0,2.5434815173572174
137539262|P31390,2.0,2.681737798215256
132607373|P31390,2.0,1.7963788355886454
3033769|P31390,2.0,1.3419373723045476
142426991|P31390,2.0,2.5757622812603183
137539278|P31390,2.0,2.588767502886395
146490652|P31390,2.0,2.588479370154647
137539065|P31390,2.0,2.491699919162976
146490646|P31390,2.0,2.632127026403624
146490857|P31390,2.0,2.6381110006521498
151102361|P31390,2.0,2.41251923241629
44251388|P31390,2.0,1.8821029546172863
15124062|P31390,2.0,2.068424858737662
46240228|P31390,2.0,2.480388837032823
137539656|P31390,2.0,2.5092626996402876
46238686|P31390,2.0,2.5368347874605486
137653821|P31390,2.0,1.7309732742318196
153637845|P31390,2.0,2.4984328983204036
46842383|P31390,2.0,0.582647892319508
2769|P31390,2.0,0.605878116282191
137538578|P31390,2.0,2.5339274868483246
10400783|P31390,2.0,-0.7132703884492712
6448585|P31390,2.0,1.8305379521393035
137539417|P31390,2.0,2.5321705553234133
137539590|P31390,2.0,2.682833089024379
152333305|P31390,2.0,2.520379981939366
15124068|P31390,2.0,1.7581688819500745
142540385|P31390,2.0,2.763309947842675
142540160|P31390,2.0,2.582688874429875
137538676|P31390,2.0,2.711201014812954
146490903|P31390,2.0,2.523979693392191
137539501|P31390,2.0,2.6551495660501403
25207803|P31390,2.0,2.2858340476382972
137539342|P31390,2.0,2.620136980552376
67548498|P31390,2.0,2.661345656448343
25230948|P31390,2.0,2.243103728654738
44318454|P31390,2.0,5.287425691627781
11470616|P31390,2.0,0.6845904921150597
44398808|P31390,2.0,1.5698579809173872
137538548|P31390,2.0,2.6886045108960843
137539644|P31390,2.0,2.670734769126341
152083923|P31390,2.0,2.5954251140027176
142540399|P31390,2.0,2.5057393802112378
10288169|P31390,2.0,2.5604941067382945
10450082|P31390,2.0,1.3647843868095049
153637891|P31390,2.0,2.5655421870087247
146490827|P31390,2.0,2.711792311868418
150617787|P31390,2.0,2.2586585534221824
153637679|P31390,2.0,2.6974127940317643
3035523|P31390,2.0,1.923291441337436
21186098|P31390,2.0,1.3207473609596785
44259|P31390,2.0,1.6799575458535962
137539292|P0DMS8,6.301029995663981,-3.8454244861032016
137539329|P0DMS8,6.301029995663981,-4.225181322708747
11099480|P0DMS8,2.0,-4.955625708245542
11220599|P0DMS8,2.0,-1.615132460703521
10518133|P0DMS8,2.0,-5.614574189004253
15124057|P0DMS8,2.0,0.5296894506528493
137539564|P0DMS8,7.1249387366083,-4.335911483307645
11730467|P0DMS8,2.0,-0.5914546965418723
46885027|P0DMS8,2.0,-0.3988481362881544
151746871|P0DMS8,6.301029995663981,-4.009299275644907
153637730|P0DMS8,6.301029995663981,-4.0257281703989385
142540253|P0DMS8,6.301029995663981,-4.314577000125131
4797946|P0DMS8,2.0,0.3348720716359905
153637786|P0DMS8,7.1249387366083,-4.52097100635859
153637753|P0DMS8,6.301029995663981,-4.225706553966218
151675446|P0DMS8,6.522878745280337,-4.221575921419208
17863210|P0DMS8,6.585026652029182,-2.2954898120854614
146490978|P0DMS8,2.0,-6.332667783860441
9868793|P0DMS8,2.0,-1.5267630343967535
44462219|P0DMS8,2.0,-1.509018418485815
137539191|P0DMS8,8.0,-4.204908875984976
153637851|P0DMS8,6.301029995663981,-4.641033493525142
146299|P0DMS8,2.0,-5.161789780543568
137538569|P0DMS8,6.301029995663981,-4.157032999139292
153637892|P0DMS8,6.522878745280337,-4.462835125949373
164613241|P0DMS8,2.0,0.7175123103829742
25099115|P0DMS8,2.0,-0.8436884237836256
137539559|P0DMS8,7.1249387366083,-4.030619770737222
137539397|P0DMS8,6.301029995663981,-4.1225244490005295
44306876|P0DMS8,2.0,1.0878307158093405
68551|P0DMS8,2.0,-3.4860450677625767
10026300|P0DMS8,2.0,-2.025137675961534
5095|P0DMS8,2.0,-2.5806103506686062
15124064|P0DMS8,2.0,1.4653278823656977
146490639|P0DMS8,5.0,-4.860248817313452
11277680|P0DMS8,2.0,-0.876179039533532
145962202|P0DMS8,2.0,-6.7026393581584465
155210502|P0DMS8,2.0,-4.6888160076588505
146443751|P0DMS8,2.0,-5.8807078095968714
137539728|P0DMS8,6.301029995663981,-4.288685614149096
16104|P0DMS8,2.0,-2.45489870782806
146490628|P0DMS8,2.0,-6.4222725582986335
9947230|P0DMS8,2.0,-1.5595754949577048
10381889|P0DMS8,2.0,-1.5031520041194133
49864292|P0DMS8,2.0,-0.04332975667047589
16082831|P0DMS8,2.0,0.8870162756537155
5615|P0DMS8,2.0,-1.1188706050319697
44413202|P0DMS8,4.827981190575444,-6.480182365146322
160597|P0DMS8,2.0,-4.889980106705395
153637695|P0DMS8,7.1249387366083,-4.3677828199963775
153637832|P0DMS8,6.522878745280337,-4.3375113322926655
119570|P0DMS8,2.0,-2.6147581700224607
153637762|P0DMS8,6.301029995663981,-3.912346964628055
156022974|P0DMS8,2.0,-6.076029265936675
146490674|P0DMS8,2.0,-5.814339282588365
142427004|P0DMS8,6.982966660701219,-4.618460699298884
137539409|P0DMS8,6.301029995663981,-4.2142040248975965
142427011|P0DMS8,6.982966660701219,-3.990542209361045
442203|P0DMS8,2.0,-5.211731908816116
137538808|P0DMS8,6.301029995663981,-4.370376495119143
127046493|P0DMS8,2.0,-4.631885852758722
153637720|P0DMS8,6.301029995663981,-4.4393359113907875
46884856|P0DMS8,2.0,-1.0396123239645454
137539240|P0DMS8,7.1249387366083,-4.341681474299567
146491094|P0DMS8,2.0,-5.536454747646531
20070445|P0DMS8,2.0,0.12320724547282756
146490861|P0DMS8,5.0,-4.82143993136936
142540098|P0DMS8,6.301029995663981,-4.197242914982426
137539305|P0DMS8,6.301029995663981,-4.2222869447894205
137539000|P0DMS8,6.301029995663981,-4.402878938840775
153637687|P0DMS8,7.1249387366083,-4.246562418640406
46175652|P0DMS8,2.0,-6.890714594354595
153637707|P0DMS8,6.301029995663981,-4.314279672207257
16037920|P0DMS8,4.911509529817604,-5.166503727040224
153637666|P0DMS8,6.301029995663981,-4.252058492912676
44631910|P0DMS8,5.0,-6.417716287021066
4946|P0DMS8,5.299988937677887,4.307905247712327
137538958|P0DMS8,7.1249387366083,-4.21439182280592
46885213|P0DMS8,2.0,-0.4949994890070431
13891896|P0DMS8,2.0,-4.641655197399925
137539229|P0DMS8,6.522878745280337,-4.0731654866803115
10385855|P0DMS8,2.0,1.9658031034590469
142426965|P0DMS8,8.698970004336019,-5.011859576540977
149839126|P0DMS8,7.1249387366083,-4.402779495645275
146490828|P0DMS8,2.0,-5.743151292269966
146490647|P0DMS8,2.0,-5.1726478194816154
15124065|P0DMS8,2.0,1.3446243772112396
163408069|P0DMS8,7.1249387366083,-4.271339069851476
153637827|P0DMS8,7.1249387366083,-4.271339069851476
153637805|P0DMS8,6.301029995663981,-4.126908032605632
137539592|P0DMS8,6.301029995663981,-4.389739514159109
153637662|P0DMS8,6.522878745280337,-4.20751180262679
18180076|P0DMS8,2.0,0.9369814684379356
137538729|P0DMS8,7.1249387366083,-4.327552228497513
142540213|P0DMS8,6.301029995663981,-4.3269345197230935
46830335|P0DMS8,2.0,-0.5256329207089484
11580039|P0DMS8,2.0,-0.7711553886752999
152409252|P0DMS8,6.522878745280337,-4.229577197478585
152121487|P0DMS8,6.301029995663981,-4.274893559221606
149731152|P0DMS8,6.301029995663981,-4.366655887534991
146490626|P0DMS8,2.0,-6.425992867439096
146490645|P0DMS8,2.0,-5.36737353997162
137539482|P0DMS8,6.301029995663981,-4.702006559970492
44342270|P0DMS8,2.0,-1.0704901232189834
146490649|P0DMS8,2.0,-6.054554884109299
4585|P0DMS8,2.0,-2.2483703907758694
11299968|P0DMS8,2.0,-1.7234745907438052
137538707|P0DMS8,6.301029995663981,-4.321028186272721
153637815|P0DMS8,6.301029995663981,-4.155375031255955
142540187|P0DMS8,7.1249387366083,-4.536415399657874
11357862|P0DMS8,2.0,0.10225890299373981
49836386|P0DMS8,2.0,-0.7685937586133242
150351504|P0DMS8,6.301029995663981,-4.122884763002001
13477989|P0DMS8,2.0,1.6098320635494725
137539351|P0DMS8,7.1249387366083,-4.352287299435178
151664222|P0DMS8,6.301029995663981,-4.1837852191135765
149747008|P0DMS8,6.301029995663981,-4.222054158972409
44304314|P0DMS8,2.0,-1.5087282846462515
146490633|P0DMS8,2.0,-5.298425640468931
151424138|P0DMS8,6.522878745280337,-4.832586122901356
137539510|P0DMS8,7.522878745280337,-4.8934827344679634
10288197|P0DMS8,5.816730156317195,-5.1807960249362415
52941478|P0DMS8,2.0,-5.538713087801601
151991053|P0DMS8,6.301029995663981,-3.9045042937388437
137539494|P0DMS8,6.522878745280337,-4.235895695887058
142540244|P0DMS8,6.301029995663981,-4.801361414487082
146490623|P0DMS8,2.0,-6.03743120389656
11973780|P0DMS8,2.0,1.4979773415043323
10398787|P0DMS8,2.0,1.6580023841618992
137538815|P0DMS8,6.301029995663981,-4.009481675490809
146490865|P0DMS8,2.0,-5.061719407769937
137539398|P0DMS8,7.522878745280337,-4.134222315650973
150519134|P0DMS8,7.1249387366083,-3.9493995715071177
10825736|P0DMS8,2.0,-6.010509850425347
153637741|P0DMS8,6.301029995663981,-4.21890948767717
2995|P0DMS8,2.0,-0.8842566341721538
44306637|P0DMS8,2.0,1.1976594743429536
9848518|P0DMS8,2.0,-3.334894297187475
15124063|P0DMS8,2.0,1.1299949648133563
162779484|P0DMS8,6.522878745280337,-4.553710195802944
152186108|P0DMS8,6.522878745280337,-4.088629902037363
142540223|P0DMS8,6.301029995663981,-4.388130600660514
142427013|P0DMS8,6.982966660701219,-3.8249501904300782
153637846|P0DMS8,6.301029995663981,-4.279419279040149
137644879|P0DMS8,2.0,0.5637805920310499
153637826|P0DMS8,6.301029995663981,-4.388130600660514
49864722|P0DMS8,2.0,0.6103903317650373
3038495|P0DMS8,2.0,-0.7371699281482675
150485018|P0DMS8,6.301029995663981,-4.346108331083149
3496768|P0DMS8,2.0,-5.034614276279671
44251387|P0DMS8,2.0,-0.14380219599271288
163408071|P0DMS8,7.1249387366083,-4.398174058104203
10596380|P0DMS8,2.0,-1.7062728847489261
153637821|P0DMS8,7.1249387366083,-4.398174058104203
137539657|P0DMS8,6.522878745280337,-4.444998133165092
153637838|P0DMS8,6.301029995663981,-4.457078330027844
137539347|P0DMS8,6.301029995663981,-4.388001561664683
142540173|P0DMS8,6.301029995663981,-3.965519555853892
137539301|P0DMS8,6.301029995663981,-4.57965611354592
25230881|P0DMS8,6.885055584287415,-4.939004968575673
153637684|P0DMS8,6.301029995663981,-4.303225744693802
68405874|P0DMS8,2.0,-5.718027428635785
46884818|P0DMS8,2.0,-0.8308361343107831
149829430|P0DMS8,7.522878745280337,-4.761772183994381
10732779|P0DMS8,2.0,-5.614574189004253
153637858|P0DMS8,7.1249387366083,-4.144590322465168
45487384|P0DMS8,2.0,1.7375930515146696
11794523|P0DMS8,2.0,-2.3504392016002895
142540473|P0DMS8,6.301029995663981,-4.138237434375056
57970238|P0DMS8,2.0,0.650604045849266
21186192|P0DMS8,2.0,0.8673233899238814
6466372|P0DMS8,2.0,-0.0839247105471344
152123874|P0DMS8,6.301029995663981,-4.912631869306874
146490860|P0DMS8,2.0,-4.9324462292599405
153637779|P0DMS8,6.301029995663981,-3.9299632736076076
153637710|P0DMS8,6.301029995663981,-4.477301471457145
137538901|P0DMS8,7.522878745280337,-4.529181542076152
44447994|P0DMS8,2.0,-5.0539182867296235
146490832|P0DMS8,2.0,-5.234839332400361
11209208|P0DMS8,2.0,-3.020998337166854
146443662|P0DMS8,2.0,-6.215092963454539
153637836|P0DMS8,6.301029995663981,-4.174697221861462
10907460|P0DMS8,5.609064892896621,-1.7144158452396914
67548392|P0DMS8,2.0,-6.378370077378727
127034966|P0DMS8,5.299988937677887,-0.5886128678806134
44345317|P0DMS8,2.0,-1.052250886468246
10238677|P0DMS8,6.073657553374345,-5.652257809673751
150353293|P0DMS8,6.301029995663981,-4.685653980269819
153637709|P0DMS8,6.301029995663981,-4.231881793444345
4992|P0DMS8,2.0,-0.5776079171002311
146490634|P0DMS8,2.0,-5.854163021397317
146490876|P0DMS8,5.0,-5.894090784628205
