,y_true,y_pred
44413096|P0DMS8,4.722390785695909,-5.48230345401172
137539362|P0DMS8,6.301029995663981,-4.783323805634544
151604290|P0DMS8,7.1249387366083,-4.5363474541674345
68379135|P0DMS8,2.0,-2.6084042653178714
5265|P0DMS8,2.0,0.2235861500831416
12128801|P0DMS8,8.67778070526608,-4.322273339381139
443391|P0DMS8,2.0,-2.6260497111615324
3559|P0DMS8,2.0,-0.8173711478898098
137539338|P0DMS8,6.301029995663981,-4.3535199871049395
45109862|P0DMS8,2.0,0.8128186162914729
146490640|P0DMS8,5.0,-4.732320112959537
51003551|P0DMS8,2.0,0.07015628917091589
5355|P0DMS8,2.0,-0.6058772856054784
142540499|P0DMS8,7.1249387366083,-4.271709229893302
60795|P0DMS8,2.0,-0.7890340994202046
137539546|P0DMS8,6.301029995663981,-4.191443614603526
153637750|P0DMS8,6.301029995663981,-4.177295917401166
137539674|P0DMS8,6.301029995663981,-4.261102650810089
153637875|P0DMS8,6.301029995663981,-3.8844686836180737
142540146|P0DMS8,6.301029995663981,-4.2313960381126305
137539262|P0DMS8,6.301029995663981,-3.9418300716024985
132607373|P0DMS8,2.0,0.5655473877677984
3033769|P0DMS8,2.0,-0.9508348220637577
142426991|P0DMS8,6.982966660701219,-4.492263436315567
137539278|P0DMS8,6.301029995663981,-4.051143610896775
146490652|P0DMS8,2.0,-6.406780121665358
137539065|P0DMS8,7.522878745280337,-3.90276252170634
146490646|P0DMS8,5.0,-4.3581440665996665
146490857|P0DMS8,2.0,-4.806629918005453
151102361|P0DMS8,6.301029995663981,-4.703913633574322
44251388|P0DMS8,2.0,-0.045795374528608684
15124062|P0DMS8,2.0,1.8468297416164732
46240228|P0DMS8,2.0,-5.548554594343461
137539656|P0DMS8,7.1249387366083,-4.341681474299567
46238686|P0DMS8,2.0,-5.340433129981682
137653821|P0DMS8,2.0,0.6025089409223994
153637845|P0DMS8,7.1249387366083,-4.246562418640406
46842383|P0DMS8,2.0,-0.9288391361855838
2769|P0DMS8,2.0,-1.684832898614644
137538578|P0DMS8,6.301029995663981,-3.999833149201984
10400783|P0DMS8,2.0,-6.010509850425347
6448585|P0DMS8,2.0,-4.3623502009490345
137539417|P0DMS8,6.301029995663981,-4.627340413094708
137539590|P0DMS8,6.301029995663981,-4.182682355975383
152333305|P0DMS8,6.522878745280337,-4.286880204924896
15124068|P0DMS8,2.0,0.31050922215278093
142540385|P0DMS8,7.1249387366083,-4.439788022367013
142540160|P0DMS8,6.301029995663981,-4.177769634941602
137538676|P0DMS8,6.301029995663981,-4.1420820117467105
146490903|P0DMS8,2.0,-5.957549961379181
137539501|P0DMS8,6.301029995663981,-3.979749030808806
25207803|P0DMS8,7.640164517660112,-5.003759199049899
137539342|P0DMS8,7.1249387366083,-4.237121838014302
67548498|P0DMS8,2.0,-6.501042270906107
25230948|P0DMS8,7.428291168191312,-4.927772754121848
44318454|P0DMS8,2.0,-1.6604419802566528
11470616|P0DMS8,2.0,-1.170340106388072
44398808|P0DMS8,2.0,0.6827134209621644
137538548|P0DMS8,6.301029995663981,-4.0591839491807225
137539644|P0DMS8,6.301029995663981,-4.123436430522723
152083923|P0DMS8,6.301029995663981,-4.172958319066675
142540399|P0DMS8,6.301029995663981,-4.556248850341723
10288169|P0DMS8,5.680893940690224,-4.931096260065406
10450082|P0DMS8,2.0,-1.7778975097162373
153637891|P0DMS8,6.301029995663981,-4.210205719191448
146490827|P0DMS8,2.0,-5.918714954714152
150617787|P0DMS8,6.522878745280337,-4.17086935539074
153637679|P0DMS8,6.301029995663981,-3.993276619108376
3035523|P0DMS8,2.0,2.022970199634333
21186098|P0DMS8,2.0,0.5123913105420439
44259|P0DMS8,2.0,-2.211085276957771
137539292|P21917,2.0,3.0791786942686725
137539329|P21917,2.0,3.1809098312666495
11099480|P21917,2.0,7.413896679389587
11220599|P21917,2.0,1.8842755569411074
10518133|P21917,2.0,5.2810458725008305
15124057|P21917,2.0,1.1803205025250816
137539564|P21917,2.0,3.0951823559607385
11730467|P21917,6.552841968657781,4.370506705254055
46885027|P21917,5.0,2.3410002790093047
151746871|P21917,2.0,3.497955998786279
153637730|P21917,2.0,3.424058627898437
142540253|P21917,2.0,3.503722130018345
4797946|P21917,6.703334809738469,2.3759814300984794
153637786|P21917,2.0,3.2389512820123927
153637753|P21917,2.0,3.3050000608451215
151675446|P21917,2.0,3.2850722964695174
17863210|P21917,2.0,2.3787792395673826
146490978|P21917,2.0,3.534642306748951
9868793|P21917,5.957818405484233,0.5999728597253376
44462219|P21917,2.0,1.922112233168379
137539191|P21917,2.0,3.5018072118073316
153637851|P21917,2.0,3.04665595360814
146299|P21917,2.0,7.882851847210595
137538569|P21917,2.0,3.370949629343195
153637892|P21917,2.0,3.21473080605515
164613241|P21917,2.0,1.6657460612166624
25099115|P21917,2.0,2.3660677769571445
137539559|P21917,2.0,3.3995827835679786
137539397|P21917,2.0,3.8607923054388844
44306876|P21917,2.0,1.6334039577824624
68551|P21917,5.4800408192479315,6.904088935759693
10026300|P21917,6.823908740944319,10.70742856488547
5095|P21917,2.0,4.056492171956956
15124064|P21917,2.0,1.7703879696981095
146490639|P21917,2.0,3.420252506623539
11277680|P21917,2.0,2.8036680122582807
145962202|P21917,2.0,3.133528316039369
155210502|P21917,2.0,3.3708955771103013
146443751|P21917,2.0,3.853576059208269
137539728|P21917,2.0,3.2223012881837976
16104|P21917,6.958607314841775,13.471678011897636
146490628|P21917,2.0,3.5630489643282437
9947230|P21917,2.0,2.3980300573273685
10381889|P21917,8.585026652029182,4.922462476504553
49864292|P21917,5.0,3.1247875213126086
16082831|P21917,2.0,3.100106524652304
5615|P21917,8.187086643357144,2.8484025338136543
44413202|P21917,2.0,3.4889694247217142
160597|P21917,2.0,7.326434130188564
153637695|P21917,2.0,3.199683231214133
153637832|P21917,2.0,3.1890726250686465
119570|P21917,2.0,3.855968982473585
153637762|P21917,2.0,3.1150488321356873
156022974|P21917,2.0,3.3714687476682537
146490674|P21917,2.0,3.595474664838516
142427004|P21917,2.0,3.5252060893805
137539409|P21917,2.0,3.3634956421941853
142427011|P21917,2.0,3.503582178971701
442203|P21917,2.0,7.789987850783815
137538808|P21917,2.0,3.266158632881816
127046493|P21917,2.0,3.2625940592105827
153637720|P21917,2.0,3.235224225801316
46884856|P21917,5.0,2.0539334972337446
137539240|P21917,2.0,3.450644683653858
146491094|P21917,2.0,3.428671571458066
20070445|P21917,2.0,1.1587332274899833
146490861|P21917,2.0,3.4664321574770844
142540098|P21917,2.0,3.371290877321753
137539305|P21917,2.0,3.433567101818386
137539000|P21917,2.0,3.294990620752287
153637687|P21917,2.0,3.240536467556138
46175652|P21917,2.0,3.3521942598165473
153637707|P21917,2.0,3.2283496244528442
16037920|P21917,2.0,3.2477369807208594
153637666|P21917,2.0,3.4436785873000817
44631910|P21917,2.0,3.716577592024141
4946|P21917,2.0,1.5754291914546883
137538958|P21917,2.0,3.3437038105307497
46885213|P21917,5.42021640338319,2.6976503348896768
13891896|P21917,2.0,7.329351827632844
137539229|P21917,2.0,3.4009895201628524
10385855|P21917,2.0,1.0738440160854965
142426965|P21917,2.0,3.018269132647376
149839126|P21917,2.0,3.406546699029334
146490828|P21917,2.0,3.2861270202208366
146490647|P21917,2.0,3.18023295646105
15124065|P21917,2.0,1.5664444237890178
163408069|P21917,2.0,3.3841632938243196
153637827|P21917,2.0,3.3841632938243196
153637805|P21917,2.0,3.161523200138069
137539592|P21917,2.0,3.342467953989292
153637662|P21917,2.0,3.400938828456471
18180076|P21917,5.0,4.048958568106949
137538729|P21917,2.0,3.3173697276333463
142540213|P21917,2.0,3.3529695386780247
46830335|P21917,5.0,2.903837706366178
11580039|P21917,2.0,1.8260077738278437
152409252|P21917,2.0,3.2434410447970565
152121487|P21917,2.0,3.5663523822708396
149731152|P21917,2.0,3.189070024174203
146490626|P21917,2.0,3.6323659231688996
146490645|P21917,2.0,3.3601267758533866
137539482|P21917,2.0,3.2944565057465365
44342270|P21917,5.772113295386326,3.8316128649575716
146490649|P21917,2.0,3.3373215345026384
4585|P21917,6.761953896871205,9.861844414080789
11299968|P21917,2.0,1.8965335659351579
137538707|P21917,2.0,3.134478493415223
153637815|P21917,2.0,3.3350679174478715
142540187|P21917,2.0,3.3389937308287103
11357862|P21917,2.0,2.5459829834862777
49836386|P21917,2.0,1.3792230752124761
150351504|P21917,2.0,3.54166052724999
13477989|P21917,2.0,0.6442662676007792
137539351|P21917,2.0,3.013745206104228
151664222|P21917,2.0,3.2160172109120593
149747008|P21917,2.0,3.116821754273913
44304314|P21917,5.318758762624412,4.608780979614038
146490633|P21917,2.0,3.5132851775223557
151424138|P21917,2.0,3.6798327055398916
137539510|P21917,2.0,3.4936957522664414
10288197|P21917,2.0,2.8953863665353223
52941478|P21917,2.0,2.944852183015954
151991053|P21917,2.0,3.4908250161205068
137539494|P21917,2.0,3.450110377148268
142540244|P21917,2.0,3.322206445628735
146490623|P21917,2.0,3.7170532488232495
11973780|P21917,2.0,3.052816798039034
10398787|P21917,2.0,1.351973438974087
137538815|P21917,2.0,3.4029248745558562
146490865|P21917,2.0,3.296563443419911
137539398|P21917,2.0,3.3457982913800377
150519134|P21917,2.0,3.3058160863600152
10825736|P21917,2.0,4.385225185089804
153637741|P21917,2.0,3.1560491692732326
2995|P21917,2.0,0.008791720447936836
44306637|P21917,2.0,0.45405757060418706
9848518|P21917,2.0,2.098643904054754
15124063|P21917,2.0,2.020996819675341
162779484|P21917,2.0,3.299398488401835
152186108|P21917,2.0,3.455074439262221
142540223|P21917,2.0,3.37707362211871
142427013|P21917,2.0,3.1032410275726012
153637846|P21917,2.0,3.4555753623409573
137644879|P21917,2.0,1.1384745635355178
153637826|P21917,2.0,3.37707362211871
49864722|P21917,5.0,3.3147406070584373
3038495|P21917,2.0,2.201918064305056
150485018|P21917,2.0,3.4716920695074442
3496768|P21917,2.0,7.54421133953084
44251387|P21917,5.0,2.340513672129007
163408071|P21917,2.0,3.32689377789397
10596380|P21917,6.0,9.917271753847723
153637821|P21917,2.0,3.32689377789397
137539657|P21917,2.0,3.1567869906277486
153637838|P21917,2.0,3.1429043644109327
137539347|P21917,2.0,3.3968259718112703
142540173|P21917,2.0,3.330548331183929
137539301|P21917,2.0,3.2021806679661893
25230881|P21917,2.0,3.195140748509353
153637684|P21917,2.0,3.6304496968423665
68405874|P21917,2.0,3.365008119402318
46884818|P21917,5.0,1.9941080093442103
149829430|P21917,2.0,3.417308113147224
10732779|P21917,2.0,5.2810458725008305
153637858|P21917,2.0,3.5599900608689725
45487384|P21917,2.0,2.476554443337905
11794523|P21917,2.0,5.633302243235959
142540473|P21917,2.0,3.4945894133942703
57970238|P21917,2.0,1.9980513061884397
21186192|P21917,8.096910013008056,4.183007536503379
6466372|P21917,6.481486060122113,3.4169277266927898
152123874|P21917,2.0,3.3504682270376103
146490860|P21917,2.0,3.6703532649610775
153637779|P21917,2.0,3.5492789075037825
153637710|P21917,2.0,3.2794014448181414
137538901|P21917,2.0,3.004003172337675
44447994|P21917,2.0,7.530397105839943
146490832|P21917,2.0,3.3681477876181347
11209208|P21917,2.0,1.5676472478739154
146443662|P21917,2.0,3.8783919148678323
153637836|P21917,2.0,3.013362196683507
10907460|P21917,2.0,5.596190536700003
67548392|P21917,2.0,3.7573373676056456
127034966|P21917,2.0,2.0991098986214864
44345317|P21917,6.0,4.436476635326022
10238677|P21917,2.0,3.7071425467599344
150353293|P21917,2.0,3.1699031753183413
153637709|P21917,2.0,3.1368579737294215
4992|P21917,2.0,2.4188063447061285
146490634|P21917,2.0,3.842047372283096
146490876|P21917,2.0,3.8347498987068054
44413096|P21917,2.0,3.602269873036965
137539362|P21917,2.0,3.3558921238141393
151604290|P21917,2.0,3.351187030670144
68379135|P21917,2.0,1.7868865198626673
5265|P21917,2.0,3.2404226159652953
12128801|P21917,2.0,3.2376051118130404
443391|P21917,6.0,2.2678366676934867
3559|P21917,8.259637310505756,0.4669263199168941
137539338|P21917,2.0,3.448348754265093
45109862|P21917,5.734003629504921,3.8777546363942528
146490640|P21917,2.0,3.5235996392221187
51003551|P21917,5.257903597696756,2.763528679593553
5355|P21917,2.0,2.6988890482666257
142540499|P21917,2.0,3.310051352438251
60795|P21917,2.0,3.679806943843893
137539546|P21917,2.0,3.3782260024820636
153637750|P21917,2.0,3.247237370523291
137539674|P21917,2.0,3.199499247916039
153637875|P21917,2.0,3.382142994650522
142540146|P21917,2.0,3.1935533955187907
137539262|P21917,2.0,3.274208975694431
132607373|P21917,2.0,2.684547543834456
3033769|P21917,2.0,3.1637439726303422
142426991|P21917,2.0,3.4365633784132252
137539278|P21917,2.0,3.544091103035403
146490652|P21917,2.0,3.820941562693668
137539065|P21917,2.0,3.1364999752262794
146490646|P21917,2.0,3.5041917858932363
146490857|P21917,2.0,3.530256132616312
151102361|P21917,2.0,2.888069381683468
44251388|P21917,5.0,1.7029992254961772
15124062|P21917,2.0,1.5095700922098965
46240228|P21917,2.0,3.239678071763613
137539656|P21917,2.0,3.450644683653858
46238686|P21917,2.0,3.287630010382982
137653821|P21917,2.0,2.06472703386747
153637845|P21917,2.0,3.240536467556138
46842383|P21917,5.0,1.5989448098192847
2769|P21917,2.0,2.133908945698056
137538578|P21917,2.0,3.291891837411381
10400783|P21917,2.0,4.385225185089804
6448585|P21917,2.0,2.715913754733399
137539417|P21917,2.0,3.1332463557463046
137539590|P21917,2.0,3.3337989607327545
152333305|P21917,2.0,3.5043133083067097
15124068|P21917,2.0,1.4914652020880288
142540385|P21917,2.0,3.3695901463503284
142540160|P21917,2.0,3.5406213257771584
137538676|P21917,2.0,3.4708230291275313
146490903|P21917,2.0,3.594648233340221
137539501|P21917,2.0,3.4985860849134536
25207803|P21917,2.0,3.20423842818269
137539342|P21917,2.0,3.3491400737207653
67548498|P21917,2.0,3.5088256184220414
25230948|P21917,2.0,3.2056680284104897
44318454|P21917,7.853871964321762,4.057638984581983
11470616|P21917,2.0,1.678268109654486
44398808|P21917,2.0,1.2544115401581544
137538548|P21917,2.0,3.2777002844929326
137539644|P21917,2.0,3.446764999048248
152083923|P21917,2.0,3.3198755375847546
142540399|P21917,2.0,3.093533806685696
10288169|P21917,2.0,3.3583639499595153
10450082|P21917,7.698970004336019,5.595729570746032
153637891|P21917,2.0,3.3251020603347348
146490827|P21917,2.0,3.6377159751755594
150617787|P21917,2.0,3.2693284572903534
153637679|P21917,2.0,3.3873427782296615
3035523|P21917,2.0,0.8681086123140843
21186098|P21917,8.096910013008056,3.716752991131796
44259|P21917,2.0,2.9469358964357824
137539292|Q95136,2.0,2.1057939701040898
137539329|Q95136,2.0,2.0656864444091925
11099480|Q95136,2.0,-1.454735905188242
11220599|Q95136,2.0,1.4316527694600967
10518133|Q95136,2.0,-1.577806410968376
15124057|Q95136,2.0,1.6479378299031409
137539564|Q95136,2.0,2.119774838442089
11730467|Q95136,2.0,0.4747798418785002
46885027|Q95136,2.0,1.8110988020532959
151746871|Q95136,2.0,2.0935569827552216
153637730|Q95136,2.0,2.0744492418495373
142540253|Q95136,2.0,1.9787601216112674
4797946|Q95136,2.0,1.6934822838856238
153637786|Q95136,2.0,2.0500879757283648
153637753|Q95136,2.0,2.037500353457953
151675446|Q95136,2.0,2.1011380947172666
17863210|Q95136,2.0,2.1791992570754593
146490978|Q95136,2.0,1.9129073553460478
9868793|Q95136,2.0,1.6037406398067602
44462219|Q95136,2.0,2.23912821541486
137539191|Q95136,2.0,1.9743861423518043
153637851|Q95136,2.0,2.1757521244888114
146299|Q95136,2.0,-0.7624845486261114
137538569|Q95136,2.0,2.0010672435820918
153637892|Q95136,2.0,2.038946286467696
164613241|Q95136,2.0,1.6834637146530158
25099115|Q95136,2.0,1.5015757472228288
137539559|Q95136,2.0,2.1893746763694044
137539397|Q95136,2.0,1.8702171944977317
44306876|Q95136,2.0,1.8760016808125766
68551|Q95136,2.0,0.8038533313452904
10026300|Q95136,2.0,0.46153580977762987
5095|Q95136,2.0,0.017133411689270645
15124064|Q95136,2.0,1.913460100813879
146490639|Q95136,2.0,2.0611486435427233
11277680|Q95136,2.0,1.5236772647452186
145962202|Q95136,2.0,2.0961769371533676
155210502|Q95136,2.0,1.7626911971139105
146443751|Q95136,2.0,2.014332506879913
137539728|Q95136,2.0,2.1754078310026643
16104|Q95136,2.0,1.0502247031132779
146490628|Q95136,2.0,1.7936785169694018
9947230|Q95136,2.0,1.891302152757287
10381889|Q95136,2.0,1.1198422641770982
49864292|Q95136,2.0,1.7321312234320967
16082831|Q95136,2.0,1.3649201460952638
5615|Q95136,2.0,1.589832338642366
44413202|Q95136,2.0,1.6664438711913123
160597|Q95136,2.0,-1.4494128299150215
153637695|Q95136,2.0,2.076921010006826
153637832|Q95136,2.0,2.100240049407578
119570|Q95136,2.0,-0.43216834461211145
153637762|Q95136,2.0,2.1157617104057778
156022974|Q95136,2.0,1.879131894566619
146490674|Q95136,2.0,1.8266458816055358
142427004|Q95136,2.0,2.1349382511747614
137539409|Q95136,2.0,2.11781589901634
142427011|Q95136,2.0,2.1116527890771764
442203|Q95136,2.0,-0.8351829819414704
137538808|Q95136,2.0,2.013709042095468
127046493|Q95136,2.0,1.77235720464875
153637720|Q95136,2.0,2.1141687137969103
46884856|Q95136,2.0,1.2424216662528953
137539240|Q95136,2.0,2.0293406772680673
146491094|Q95136,2.0,1.8439927700838132
20070445|Q95136,2.0,1.846921992489138
146490861|Q95136,2.0,2.030375902886539
142540098|Q95136,2.0,2.132955179727052
137539305|Q95136,2.0,2.087389641813261
137539000|Q95136,2.0,2.078331362726539
153637687|Q95136,2.0,2.0557647073201832
46175652|Q95136,2.0,1.9300207554769946
153637707|Q95136,2.0,2.0724223976936633
16037920|Q95136,2.0,2.057611258838719
153637666|Q95136,2.0,2.0391859706164324
44631910|Q95136,2.0,1.997462489102306
4946|Q95136,2.0,2.0598990351731805
137538958|Q95136,2.0,2.137901714928675
46885213|Q95136,2.0,1.5970264339511364
13891896|Q95136,2.0,-0.7749540215648163
137539229|Q95136,2.0,2.0665400899735986
10385855|Q95136,2.0,0.9230304556274264
142426965|Q95136,2.0,2.0564998777344665
149839126|Q95136,2.0,2.103851746200539
146490828|Q95136,2.0,2.2014151346041504
146490647|Q95136,2.0,1.9278451491667987
15124065|Q95136,2.0,1.9251934027313802
163408069|Q95136,2.0,2.1675566508498036
153637827|Q95136,2.0,2.1675566508498036
153637805|Q95136,2.0,2.0950027370821362
137539592|Q95136,2.0,2.119329830433614
153637662|Q95136,2.0,2.0366666356308936
18180076|Q95136,2.0,1.88986390691955
137538729|Q95136,2.0,2.1274129979296594
142540213|Q95136,2.0,2.171001559654402
46830335|Q95136,2.0,1.5941974557733714
11580039|Q95136,2.0,1.5791652630306385
152409252|Q95136,2.0,1.8813079335954843
152121487|Q95136,2.0,2.0745389684880933
149731152|Q95136,2.0,2.1311787756273675
146490626|Q95136,2.0,2.027279493091374
146490645|Q95136,2.0,2.0738540846464497
137539482|Q95136,2.0,2.0227571423799615
44342270|Q95136,2.0,1.8883379716480144
146490649|Q95136,2.0,1.909994358502533
4585|Q95136,2.0,1.335028630191354
11299968|Q95136,2.0,1.2204105415890074
137538707|Q95136,2.0,2.200551112305489
153637815|Q95136,2.0,2.1066392730094714
142540187|Q95136,2.0,2.189529357681931
11357862|Q95136,2.0,1.9795425820615031
49836386|Q95136,2.0,1.614648740316561
150351504|Q95136,2.0,2.122348590726625
13477989|Q95136,2.0,2.1299258839484803
137539351|Q95136,2.0,2.0883177339589185
151664222|Q95136,2.0,1.9461261403375854
149747008|Q95136,2.0,2.1316204806594334
44304314|Q95136,2.0,1.1374317715092237
146490633|Q95136,2.0,2.0268006088133443
151424138|Q95136,2.0,1.712079688681686
137539510|Q95136,2.0,1.810500359197834
10288197|Q95136,2.0,2.109581808970508
52941478|Q95136,2.0,1.8445921387744917
151991053|Q95136,2.0,2.1380908679069
137539494|Q95136,2.0,1.9846751653336592
142540244|Q95136,2.0,1.9587158388294132
146490623|Q95136,2.0,1.7741409723651214
11973780|Q95136,2.0,1.6377327191158628
10398787|Q95136,2.0,2.0161989552190698
137538815|Q95136,2.0,2.0666113830505703
146490865|Q95136,2.0,1.9538301165301564
137539398|Q95136,2.0,2.127321622265703
150519134|Q95136,2.0,2.2051542453373667
10825736|Q95136,2.0,-1.039051506747177
153637741|Q95136,2.0,2.0963060326753156
2995|Q95136,2.0,0.4845205840565861
44306637|Q95136,2.0,1.8536601359662161
9848518|Q95136,2.0,1.9576569270125854
15124063|Q95136,2.0,1.8087515151785407
162779484|Q95136,2.0,1.8936256970749232
152186108|Q95136,2.0,2.202711910789954
142540223|Q95136,2.0,2.0836700634948677
142427013|Q95136,2.0,2.2435674386746065
153637846|Q95136,2.0,2.0524608925490853
137644879|Q95136,2.0,1.5808484388688897
153637826|Q95136,2.0,2.0836700634948677
49864722|Q95136,2.0,1.7623195791492003
3038495|Q95136,2.0,1.540138068928956
150485018|Q95136,2.0,2.03850404544458
3496768|Q95136,2.0,-1.9110635194350878
44251387|Q95136,2.0,1.7400026332270342
163408071|Q95136,2.0,2.1411426092269585
10596380|Q95136,2.0,0.5241220110902415
153637821|Q95136,2.0,2.1411426092269585
137539657|Q95136,2.0,2.060545025414499
153637838|Q95136,2.0,2.0707169990240426
137539347|Q95136,2.0,2.119744027739075
142540173|Q95136,2.0,2.2095971780161925
137539301|Q95136,2.0,2.024895446826378
25230881|Q95136,2.0,1.8362513094259907
153637684|Q95136,2.0,1.952929363119888
68405874|Q95136,2.0,1.8964239604431778
46884818|Q95136,2.0,1.4388263462624709
149829430|Q95136,2.0,1.9442188228607804
10732779|Q95136,2.0,-1.577806410968376
153637858|Q95136,2.0,2.0648952295633016
45487384|Q95136,2.0,1.6090231418137282
11794523|Q95136,2.0,-0.6691674439709377
142540473|Q95136,2.0,1.9951734604475213
57970238|Q95136,2.0,1.9370882368121125
21186192|Q95136,2.0,1.6934728541623276
6466372|Q95136,2.0,1.3459821796769018
152123874|Q95136,2.0,1.7803907246875266
146490860|Q95136,2.0,2.045930968479889
153637779|Q95136,2.0,2.092100215976819
153637710|Q95136,2.0,1.9572802835291636
137538901|Q95136,2.0,2.1315797349718935
44447994|Q95136,2.0,-1.9203514612050976
146490832|Q95136,2.0,1.9518057416918284
11209208|Q95136,2.0,1.0322549918636863
146443662|Q95136,2.0,2.0410814158516373
153637836|Q95136,2.0,2.119420360571578
10907460|Q95136,2.0,0.6514911187786155
67548392|Q95136,2.0,1.7716998872165792
127034966|Q95136,2.0,1.783492571107197
44345317|Q95136,2.0,1.1285450453833117
10238677|Q95136,2.0,2.0169585158522105
150353293|Q95136,2.0,2.0089466904586035
153637709|Q95136,2.0,2.2224408242667466
4992|Q95136,2.0,1.5624310273627118
146490634|Q95136,2.0,2.0329724956702617
146490876|Q95136,2.0,2.028455963344486
44413096|Q95136,2.0,2.0901454983438508
137539362|Q95136,2.0,1.9739860107480507
151604290|Q95136,2.0,2.1032428470548297
68379135|Q95136,2.0,1.3802618512283973
5265|Q95136,2.0,1.9739323506339528
12128801|Q95136,2.0,2.0413774957896913
443391|Q95136,2.0,1.5400641723131
3559|Q95136,2.0,2.677872202233781
137539338|Q95136,2.0,2.131257992747032
45109862|Q95136,2.0,1.8567931326270577
146490640|Q95136,2.0,2.0288748974541857
51003551|Q95136,2.0,1.6201325074283364
5355|Q95136,2.0,1.7607912017188854
142540499|Q95136,2.0,2.186851697114878
60795|Q95136,2.0,0.6545869797957261
137539546|Q95136,2.0,2.1064928313941285
153637750|Q95136,2.0,2.1534323638271426
137539674|Q95136,2.0,2.0834391423908705
153637875|Q95136,2.0,2.140022193686738
142540146|Q95136,2.0,2.0563787759599372
137539262|Q95136,2.0,2.131246063833857
132607373|Q95136,2.0,1.6202369505041363
3033769|Q95136,2.0,1.6226919629488608
142426991|Q95136,2.0,2.106409756252142
